REGN,TIP,OKATO,PREDR_K,PREDR_O,PREDV_K,PREDV_O,SVSK_R,SVSK_V,SVS_R,SVS_V,DKREDR_K,DKREDV_K,ZDLR,ZDLV,ZDLPRR,ZDLPRV,SSKRR,SSKRV,SPSR,SPSV
1,1,28000,2,6469.72600,0,0.00000,259.7,0.0,9.284,0.000,37,0,180237.11635,0.00000,16175.88824,0.00000,165.4,0.0,9.058,0.000
1,1,29000,1,5500.00000,0,0.00000,180.1,0.0,8.300,0.000,106,1,154429.36195,8036.53043,1770.68236,0.00000,175.0,142.6,9.371,6.500
1,1,30000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,6,0,7310.42335,0.00000,0.00000,0.00000,225.1,0.0,9.113,0.000
1,1,32000,2,8003.56200,0,0.00000,163.6,0.0,9.285,0.000,95,0,201546.42776,0.00000,6.01326,0.00000,199.0,0.0,8.732,0.000
1,1,33000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,38,0,93798.67019,0.00000,2.99587,0.00000,222.5,0.0,8.556,0.000
1,1,34000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,15,0,43402.65832,0.00000,0.00000,0.00000,212.2,0.0,8.209,0.000
1,1,35000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,0,0,0.00000,0.00000,0.00000,0.00000,0.0,0.0,0.000,0.000
1,1,36000,10,21807.29600,0,0.00000,224.7,0.0,8.842,0.000,1061,0,1624482.79018,0.00000,49788.97230,0.00000,199.5,0.0,9.214,0.000
1,1,37000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,35,0,54309.29672,0.00000,1778.17637,0.00000,198.9,0.0,9.060,0.000
1,1,38000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,25,0,65608.41571,0.00000,1858.12536,0.00000,241.3,0.0,8.521,0.000
1,1,40000,96,390415.60451,0,0.00000,228.1,0.0,8.788,0.000,4287,28,12512997.97026,95713.11401,89785.80934,16052.58749,194.0,143.2,8.372,6.886
1,1,41000,15,60680.32200,0,0.00000,236.5,0.0,8.619,0.000,887,3,2044498.97634,9867.28393,34443.31968,0.00000,197.9,123.8,8.399,8.751
1,1,42000,2,3371.00000,0,0.00000,176.0,0.0,8.752,0.000,130,0,181845.05527,0.00000,1369.27840,0.00000,202.0,0.0,9.060,0.000
1,1,44000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,4,0,11316.77543,0.00000,0.00000,0.00000,232.5,0.0,7.917,0.000
1,1,45000,65,444985.52200,0,0.00000,238.1,0.0,9.049,0.000,3069,59,14670752.32360,853414.81911,165429.03902,430897.47803,202.2,192.9,8.446,7.093
1,1,46000,55,248462.39600,0,0.00000,217.9,0.0,9.210,0.000,2060,23,6442535.84012,181817.62300,207345.42980,37715.03745,199.6,62.3,8.740,8.026
1,1,47000,1,3600.00000,0,0.00000,204.1,0.0,9.950,0.000,40,1,115170.37610,960.89706,1459.14280,0.00000,241.4,27.6,8.006,6.200
1,1,49000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,29,1,72901.47310,58.30594,0.00000,0.00000,199.6,9.8,8.317,6.500
1,1,50000,17,48091.37400,0,0.00000,202.9,0.0,8.705,0.000,1080,0,1883112.46332,0.00000,19946.10540,0.00000,188.0,0.0,8.888,0.000
1,1,52000,35,75137.27100,0,0.00000,227.6,0.0,8.936,0.000,1056,0,1539814.53402,0.00000,18238.25081,0.00000,203.4,0.0,8.679,0.000
1,1,53000,2,3357.00000,0,0.00000,220.8,0.0,8.790,0.000,46,0,108735.50893,0.00000,2969.67596,0.00000,238.1,0.0,8.122,0.000
1,1,54000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,14,0,49919.17270,0.00000,0.00000,0.00000,202.3,0.0,8.100,0.000
1,1,56000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,21,1,59932.83353,3612.15428,0.00602,0.00000,223.3,83.8,8.442,7.000
1,1,57000,17,42728.51400,0,0.00000,221.9,0.0,8.327,0.000,737,3,1081977.50102,18623.76937,32870.75780,17405.55176,186.2,93.4,8.753,6.071
1,1,58000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,34,0,88340.14468,0.00000,2537.55983,0.00000,209.6,0.0,7.980,0.000
1,1,60000,27,60648.92900,0,0.00000,230.3,0.0,8.895,0.000,1197,5,1964789.18511,10749.03216,47938.71127,0.00000,192.1,121.0,8.657,7.443
1,1,61000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,20,0,56460.84464,0.00000,3939.73535,0.00000,208.1,0.0,9.030,0.000
1,1,63000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,442,1,569320.49711,2356.95047,9865.48777,0.00000,203.0,58.5,9.418,8.000
1,1,64000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,4,0,7575.32680,0.00000,1.08663,0.00000,210.1,0.0,9.262,0.000
1,1,65000,34,85067.98700,0,0.00000,216.4,0.0,8.825,0.000,1607,3,3070890.89052,28183.32575,52434.16870,3066.23005,186.1,160.0,8.800,7.236
1,1,66000,3,10334.18000,0,0.00000,215.3,0.0,8.642,0.000,28,0,83673.59787,0.00000,0.00000,0.00000,189.8,0.0,8.465,0.000
1,1,67000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,1,0,1194.49893,0.00000,0.00000,0.00000,83.8,0.0,12.750,0.000
1,1,68000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,18,0,37327.79636,0.00000,0.00000,0.00000,201.5,0.0,8.587,0.000
1,1,69000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,17,0,57397.17720,0.00000,0.00000,0.00000,212.4,0.0,8.372,0.000
1,1,70000,1,2050.00000,0,0.00000,180.2,0.0,10.150,0.000,40,0,172154.98075,0.00000,13.73654,0.00000,244.8,0.0,8.947,0.000
1,1,71000,5,16412.72800,0,0.00000,214.6,0.0,8.409,0.000,458,0,864961.80140,0.00000,21473.80347,0.00000,200.6,0.0,8.966,0.000
1,1,71100,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,12,0,27381.75058,0.00000,0.00000,0.00000,208.5,0.0,8.662,0.000
1,1,71140,2,10975.15500,0,0.00000,225.6,0.0,7.950,0.000,23,0,60155.24780,0.00000,0.00100,0.00000,188.4,0.0,8.005,0.000
1,1,73000,1,3536.00000,0,0.00000,240.2,0.0,8.500,0.000,35,0,94862.54560,0.00000,0.00000,0.00000,223.5,0.0,8.968,0.000
1,1,75000,16,37258.42700,0,0.00000,198.9,0.0,8.834,0.000,1059,1,1250501.18252,4000.14122,40951.69579,0.00000,175.6,121.8,9.319,6.200
1,1,76000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,4,1,14904.97050,7383.62665,0.00000,0.00000,306.6,108.5,8.433,7.500
1,1,77000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,0,0,0.00000,0.00000,0.00000,0.00000,0.0,0.0,0.000,0.000
1,1,78000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,19,1,70927.44739,5847.78968,1484.14614,0.00000,243.9,201.3,7.942,5.000
1,1,79000,1,2640.00000,0,0.00000,360.0,0.0,8.500,0.000,79,0,129780.58442,0.00000,29.33409,0.00000,210.1,0.0,8.760,0.000
1,1,80000,32,80764.51100,0,0.00000,209.3,0.0,8.651,0.000,1108,0,2062382.83380,0.00000,29110.54786,0.00000,201.3,0.0,8.631,0.000
1,1,81000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,11,0,39866.25063,0.00000,0.00000,0.00000,223.3,0.0,7.995,0.000
1,1,82000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,15,0,43348.80074,0.00000,0.00000,0.00000,183.8,0.0,8.963,0.000
1,1,83000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,18,0,47756.06093,0.00000,9.60247,0.00000,206.0,0.0,8.743,0.000
1,1,84000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,5,0,7745.90248,0.00000,0.00000,0.00000,179.7,0.0,7.856,0.000
1,1,85000,1,1800.00000,0,0.00000,300.2,0.0,9.950,0.000,8,0,23946.32677,0.00000,0.00000,0.00000,268.9,0.0,8.379,0.000
1,1,86000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,24,0,78355.25384,0.00000,0.00000,0.00000,247.9,0.0,8.039,0.000
1,1,87000,1,2300.00000,0,0.00000,180.2,0.0,8.700,0.000,32,0,99490.01233,0.00000,2301.45701,0.00000,241.6,0.0,8.319,0.000
1,1,88000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,14,0,23694.84515,0.00000,0.00000,0.00000,214.9,0.0,8.559,0.000
1,1,89000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,22,0,72353.39869,0.00000,0.00000,0.00000,266.5,0.0,8.241,0.000
1,1,90000,1,12772.00000,0,0.00000,264.2,0.0,8.100,0.000,12,0,35907.41718,0.00000,0.00000,0.00000,239.0,0.0,8.838,0.000
1,1,91000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,28,0,47504.10508,0.00000,15.60992,0.00000,186.0,0.0,8.574,0.000
1,1,92000,21,54958.97400,0,0.00000,214.0,0.0,9.253,0.000,736,0,1517130.29547,0.00000,12079.31104,0.00000,202.4,0.0,8.809,0.000
1,1,93000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,5,0,8010.90935,0.00000,0.00000,0.00000,183.0,0.0,10.638,0.000
1,1,94000,2,7440.00000,0,0.00000,317.3,0.0,8.622,0.000,35,0,103570.58740,0.00000,0.00000,0.00000,223.3,0.0,8.275,0.000
1,1,95000,2,8513.12100,0,0.00000,264.1,0.0,9.228,0.000,17,0,41281.06563,0.00000,1790.81696,0.00000,216.3,0.0,8.448,0.000
1,1,96000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,4,0,12819.21968,0.00000,0.00000,0.00000,204.6,0.0,8.333,0.000
1,1,97000,1,1706.80200,0,0.00000,144.1,0.0,9.950,0.000,28,0,81875.09843,0.00000,0.00000,0.00000,237.4,0.0,8.125,0.000
1,1,98000,1,4889.50000,0,0.00000,276.3,0.0,8.500,0.000,16,0,45470.27887,0.00000,0.00000,0.00000,239.7,0.0,8.389,0.000
1,1,99000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,1,0,991.48064,0.00000,991.48064,0.00000,0.0,0.0,0.000,0.000
1,1.1,1000,39,78445.85800,0,0.00000,218.2,0.0,8.529,0.000,1377,0,1924698.77278,0.00000,14240.41187,0.00000,186.0,0.0,8.644,0.000
1,1.1,3000,24,72730.93500,0,0.00000,229.9,0.0,8.569,0.000,1441,2,2635814.41178,1824.48709,34405.13225,0.00000,213.9,157.7,8.624,10.000
1,1.1,4000,25,65786.21300,0,0.00000,217.2,0.0,9.587,0.000,756,1,1403889.50951,2182.80556,17061.12365,0.00000,187.1,158.4,8.922,7.000
1,1.1,5000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,18,0,60057.70540,0.00000,359.64239,0.00000,212.0,0.0,8.879,0.000
1,1.1,7000,9,24009.72400,0,0.00000,250.8,0.0,7.505,0.000,330,0,492118.99659,0.00000,10694.51584,0.00000,185.9,0.0,8.645,0.000
1,1.1,8000,1,2250.00000,0,0.00000,300.2,0.0,10.150,0.000,16,0,40088.52803,0.00000,0.00000,0.00000,213.6,0.0,8.270,0.000
1,1.1,10000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,2,0,2144.90504,0.00000,0.00000,0.00000,193.8,0.0,10.371,0.000
1,1.1,11000,2,4108.79600,0,0.00000,196.5,0.0,9.950,0.000,80,0,184478.65539,0.00000,4491.31797,0.00000,176.9,0.0,8.317,0.000
1,1.1,12000,1,2824.00000,0,0.00000,324.2,0.0,8.500,0.000,23,0,46514.35637,0.00000,0.00000,0.00000,213.5,0.0,8.778,0.000
1,1.1,14000,7,19287.91700,0,0.00000,227.3,0.0,9.021,0.000,276,0,423599.28258,0.00000,6795.29946,0.00000,178.5,0.0,8.657,0.000
1,1.1,15000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,22,0,67837.37874,0.00000,0.00000,0.00000,200.6,0.0,8.505,0.000
1,1.1,17000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,28,1,75039.90036,5239.50131,36.37300,370.69473,228.1,20.2,8.479,6.500
1,1.1,18000,12,27768.08000,0,0.00000,195.7,0.0,8.783,0.000,475,1,747103.27259,669.92942,10685.39288,0.00000,191.3,44.3,8.604,6.700
1,1.1,19000,2,10119.06700,0,0.00000,262.3,0.0,8.872,0.000,29,0,90395.57071,0.00000,0.38711,0.00000,206.5,0.0,8.144,0.000
1,1.1,20000,18,38527.50100,0,0.00000,199.4,0.0,8.886,0.000,891,0,1343106.14622,0.00000,29278.38918,0.00000,197.1,0.0,8.921,0.000
1,1.1,22000,19,60399.26000,0,0.00000,258.6,0.0,7.648,0.000,1295,1,2185596.66234,38066.40616,30354.94294,38066.40616,189.7,0.0,8.296,0.000
1,1.1,24000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,18,1,46995.57515,22494.03731,0.00000,22494.03731,208.9,0.0,8.161,0.000
1,1.1,25000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,31,0,71740.81520,0.00000,5792.40885,0.00000,230.4,0.0,8.220,0.000
1,1.1,26000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,1,0,1328.37104,0.00000,0.00000,0.00000,225.6,0.0,5.900,0.000
1,1.1,27000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,12,0,39005.20321,0.00000,0.00000,0.00000,202.4,0.0,8.052,0.000
1,1.1,28000,2,6469.72600,0,0.00000,259.7,0.0,9.284,0.000,37,0,180237.11635,0.00000,16175.88824,0.00000,165.4,0.0,9.058,0.000
1,1.1,29000,1,5500.00000,0,0.00000,180.1,0.0,8.300,0.000,106,1,154429.36195,8036.53043,1770.68236,0.00000,175.0,142.6,9.371,6.500
1,1.1,30000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,6,0,7310.42335,0.00000,0.00000,0.00000,225.1,0.0,9.113,0.000
1,1.1,32000,2,8003.56200,0,0.00000,163.6,0.0,9.285,0.000,95,0,201546.42776,0.00000,6.01326,0.00000,199.0,0.0,8.732,0.000
1,1.1,33000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,38,0,93798.67019,0.00000,2.99587,0.00000,222.5,0.0,8.556,0.000
1,1.1,34000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,15,0,43402.65832,0.00000,0.00000,0.00000,212.2,0.0,8.209,0.000
1,1.1,35000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,0,0,0.00000,0.00000,0.00000,0.00000,0.0,0.0,0.000,0.000
1,1.1,36000,10,21807.29600,0,0.00000,224.7,0.0,8.842,0.000,1061,0,1624482.79018,0.00000,49788.97230,0.00000,199.5,0.0,9.214,0.000
1,1.1,37000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,35,0,54309.29672,0.00000,1778.17637,0.00000,198.9,0.0,9.060,0.000
1,1.1,38000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,25,0,65608.41571,0.00000,1858.12536,0.00000,241.3,0.0,8.521,0.000
1,1.1,40000,96,390415.60451,0,0.00000,228.1,0.0,8.788,0.000,4287,28,12512997.97026,95713.11401,89785.80934,16052.58749,194.0,143.2,8.372,6.886
1,1.1,41000,15,60680.32200,0,0.00000,236.5,0.0,8.619,0.000,887,3,2044498.97634,9867.28393,34443.31968,0.00000,197.9,123.8,8.399,8.751
1,1.1,42000,2,3371.00000,0,0.00000,176.0,0.0,8.752,0.000,130,0,181845.05527,0.00000,1369.27840,0.00000,202.0,0.0,9.060,0.000
1,1.1,44000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,4,0,11316.77543,0.00000,0.00000,0.00000,232.5,0.0,7.917,0.000
1,1.1,45000,65,444985.52200,0,0.00000,238.1,0.0,9.049,0.000,3069,59,14670752.32360,853414.81911,165429.03902,430897.47803,202.2,192.9,8.446,7.093
1,1.1,46000,55,248462.39600,0,0.00000,217.9,0.0,9.210,0.000,2060,23,6442535.84012,181817.62300,207345.42980,37715.03745,199.6,62.3,8.740,8.026
1,1.1,47000,1,3600.00000,0,0.00000,204.1,0.0,9.950,0.000,40,1,115170.37610,960.89706,1459.14280,0.00000,241.4,27.6,8.006,6.200
1,1.1,49000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,29,1,72901.47310,58.30594,0.00000,0.00000,199.6,9.8,8.317,6.500
1,1.1,50000,17,48091.37400,0,0.00000,202.9,0.0,8.705,0.000,1080,0,1883112.46332,0.00000,19946.10540,0.00000,188.0,0.0,8.888,0.000
1,1.1,52000,35,75137.27100,0,0.00000,227.6,0.0,8.936,0.000,1056,0,1539814.53402,0.00000,18238.25081,0.00000,203.4,0.0,8.679,0.000
1,1.1,53000,2,3357.00000,0,0.00000,220.8,0.0,8.790,0.000,46,0,108735.50893,0.00000,2969.67596,0.00000,238.1,0.0,8.122,0.000
1,1.1,54000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,14,0,49919.17270,0.00000,0.00000,0.00000,202.3,0.0,8.100,0.000
1,1.1,56000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,21,1,59932.83353,3612.15428,0.00602,0.00000,223.3,83.8,8.442,7.000
1,1.1,57000,17,42728.51400,0,0.00000,221.9,0.0,8.327,0.000,737,3,1081977.50102,18623.76937,32870.75780,17405.55176,186.2,93.4,8.753,6.071
1,1.1,58000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,34,0,88340.14468,0.00000,2537.55983,0.00000,209.6,0.0,7.980,0.000
1,1.1,60000,27,60648.92900,0,0.00000,230.3,0.0,8.895,0.000,1197,5,1964789.18511,10749.03216,47938.71127,0.00000,192.1,121.0,8.657,7.443
1,1.1,61000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,20,0,56460.84464,0.00000,3939.73535,0.00000,208.1,0.0,9.030,0.000
1,1.1,63000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,442,1,569320.49711,2356.95047,9865.48777,0.00000,203.0,58.5,9.418,8.000
1,1.1,64000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,4,0,7575.32680,0.00000,1.08663,0.00000,210.1,0.0,9.262,0.000
1,1.1,65000,34,85067.98700,0,0.00000,216.4,0.0,8.825,0.000,1607,3,3070890.89052,28183.32575,52434.16870,3066.23005,186.1,160.0,8.800,7.236
1,1.1,66000,3,10334.18000,0,0.00000,215.3,0.0,8.642,0.000,28,0,83673.59787,0.00000,0.00000,0.00000,189.8,0.0,8.465,0.000
1,1.1,67000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,1,0,1194.49893,0.00000,0.00000,0.00000,83.8,0.0,12.750,0.000
1,1.1,68000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,18,0,37327.79636,0.00000,0.00000,0.00000,201.5,0.0,8.587,0.000
1,1.1,69000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,17,0,57397.17720,0.00000,0.00000,0.00000,212.4,0.0,8.372,0.000
1,1.1,70000,1,2050.00000,0,0.00000,180.2,0.0,10.150,0.000,40,0,172154.98075,0.00000,13.73654,0.00000,244.8,0.0,8.947,0.000
1,1.1,71000,5,16412.72800,0,0.00000,214.6,0.0,8.409,0.000,458,0,864961.80140,0.00000,21473.80347,0.00000,200.6,0.0,8.966,0.000
1,1.1,71100,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,12,0,27381.75058,0.00000,0.00000,0.00000,208.5,0.0,8.662,0.000
1,1.1,71140,2,10975.15500,0,0.00000,225.6,0.0,7.950,0.000,23,0,60155.24780,0.00000,0.00100,0.00000,188.4,0.0,8.005,0.000
1,1.1,73000,1,3536.00000,0,0.00000,240.2,0.0,8.500,0.000,35,0,94862.54560,0.00000,0.00000,0.00000,223.5,0.0,8.968,0.000
1,1.1,75000,16,37258.42700,0,0.00000,198.9,0.0,8.834,0.000,1059,1,1250501.18252,4000.14122,40951.69579,0.00000,175.6,121.8,9.319,6.200
1,1.1,76000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,4,1,14904.97050,7383.62665,0.00000,0.00000,306.6,108.5,8.433,7.500
1,1.1,77000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,0,0,0.00000,0.00000,0.00000,0.00000,0.0,0.0,0.000,0.000
1,1.1,78000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,19,1,70927.44739,5847.78968,1484.14614,0.00000,243.9,201.3,7.942,5.000
1,1.1,79000,1,2640.00000,0,0.00000,360.0,0.0,8.500,0.000,79,0,129780.58442,0.00000,29.33409,0.00000,210.1,0.0,8.760,0.000
1,1.1,80000,32,80764.51100,0,0.00000,209.3,0.0,8.651,0.000,1108,0,2062382.83380,0.00000,29110.54786,0.00000,201.3,0.0,8.631,0.000
1,1.1,81000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,11,0,39866.25063,0.00000,0.00000,0.00000,223.3,0.0,7.995,0.000
1,1.1,82000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,15,0,43348.80074,0.00000,0.00000,0.00000,183.8,0.0,8.963,0.000
1,1.1,83000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,18,0,47756.06093,0.00000,9.60247,0.00000,206.0,0.0,8.743,0.000
1,1.1,84000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,5,0,7745.90248,0.00000,0.00000,0.00000,179.7,0.0,7.856,0.000
1,1.1,85000,1,1800.00000,0,0.00000,300.2,0.0,9.950,0.000,8,0,23946.32677,0.00000,0.00000,0.00000,268.9,0.0,8.379,0.000
1,1.1,86000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,24,0,78355.25384,0.00000,0.00000,0.00000,247.9,0.0,8.039,0.000
1,1.1,87000,1,2300.00000,0,0.00000,180.2,0.0,8.700,0.000,32,0,99490.01233,0.00000,2301.45701,0.00000,241.6,0.0,8.319,0.000
1,1.1,88000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,14,0,23694.84515,0.00000,0.00000,0.00000,214.9,0.0,8.559,0.000
1,1.1,89000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,22,0,72353.39869,0.00000,0.00000,0.00000,266.5,0.0,8.241,0.000
1,1.1,90000,1,12772.00000,0,0.00000,264.2,0.0,8.100,0.000,12,0,35907.41718,0.00000,0.00000,0.00000,239.0,0.0,8.838,0.000
1,1.1,91000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,28,0,47504.10508,0.00000,15.60992,0.00000,186.0,0.0,8.574,0.000
1,1.1,92000,21,54958.97400,0,0.00000,214.0,0.0,9.253,0.000,736,0,1517130.29547,0.00000,12079.31104,0.00000,202.4,0.0,8.809,0.000
1,1.1,93000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,5,0,8010.90935,0.00000,0.00000,0.00000,183.0,0.0,10.638,0.000
1,1.1,94000,2,7440.00000,0,0.00000,317.3,0.0,8.622,0.000,35,0,103570.58740,0.00000,0.00000,0.00000,223.3,0.0,8.275,0.000
1,1.1,95000,2,8513.12100,0,0.00000,264.1,0.0,9.228,0.000,17,0,41281.06563,0.00000,1790.81696,0.00000,216.3,0.0,8.448,0.000
1,1.1,96000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,4,0,12819.21968,0.00000,0.00000,0.00000,204.6,0.0,8.333,0.000
1,1.1,97000,1,1706.80200,0,0.00000,144.1,0.0,9.950,0.000,28,0,81875.09843,0.00000,0.00000,0.00000,237.4,0.0,8.125,0.000
1,1.1,98000,1,4889.50000,0,0.00000,276.3,0.0,8.500,0.000,16,0,45470.27887,0.00000,0.00000,0.00000,239.7,0.0,8.389,0.000
1,1.1,99000,0,0.00000,0,0.00000,0.0,0.0,0.000,0.000,1,0,991.48064,0.00000,991.48064,0.00000,0.0,0.0,0.000,0.000
1,1.1.1,1000,4,8169.50000,0,0.00000,261.3,0.0,5.817,0.000,96,0,183176.82812,0.00000,0.00000,0.00000,226.1,0.0,6.578,0.000
1,1.1.1,3000,4,12531.22700,0,0.00000,304.9,0.0,7.327,0.000,214,0,409112.63430,0.00000,1.65628,0.00000,235.3,0.0,7.111,0.000
