CP,REGN,TIP,OKATO,PREDR_K,PREDR_O,PREDV_K,PREDV_O,ZDLR,ZDLV,ZDLPRR,ZDLPRV,SSKRR,SSKRV,SPSR,SPSV
1,2015,1,1000,90,64956,0,0,80972,0,2113,0,94.1,0.0,14.3,0.0
1,2015,1.1,1000,88,63256,0,0,75417,0,130,0,93.7,0.0,14.3,0.0
1,2015,1.1.1,1000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1,2388,1,1000,26,14741,0,0,29937,0,6,0,76.2,0.0,11.6,0.0
1,2388,1,45000,0,0,0,0,3371,0,766,0,0.0,0.0,0.0,0.0
1,2388,1,84000,0,0,0,0,1869,0,0,0,0.0,0.0,0.0,0.0
1,2388,1.1,1000,26,14741,0,0,29937,0,6,0,76.2,0.0,11.6,0.0
1,2388,1.1,45000,0,0,0,0,3371,0,766,0,0.0,0.0,0.0,0.0
1,2388,1.1,84000,0,0,0,0,1869,0,0,0,0.0,0.0,0.0,0.0
1,2388,1.1.1,1000,1,1200,0,0,0,0,0,0,180.0,0.0,11.8,0.0
1,2388,1.1.1,45000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1,2388,1.1.1,84000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1,2659,1,1000,16,16833,0,0,4616,0,0,0,159.0,0.0,10.9,0.0
1,2659,1.1,1000,16,16833,0,0,4616,0,0,0,159.0,0.0,10.9,0.0
1,2659,1.1.1,1000,5,5170,0,0,860,0,0,0,159.0,0.0,10.9,0.0
3,232,1,3000,8,32040,0,0,145555,0,0,0,142.5,0.0,12.3,0.0
3,232,1,36000,0,0,0,0,1608,0,0,0,0.0,0.0,0.0,0.0
3,232,1.1,3000,8,32040,0,0,145269,0,0,0,142.5,0.0,12.3,0.0
3,232,1.1,36000,0,0,0,0,1608,0,0,0,0.0,0.0,0.0,0.0
3,232,1.1.1,3000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3,232,1.1.1,36000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3,456,1,3000,0,0,0,0,1753,0,4,0,0.0,0.0,0.0,0.0
3,456,1,14000,0,0,0,0,722,0,0,0,0.0,0.0,0.0,0.0
3,456,1,45000,0,0,0,0,43861,0,0,0,0.0,0.0,0.0,0.0
3,456,1,46000,0,0,0,0,26000,0,0,0,0.0,0.0,0.0,0.0
3,456,1.1,3000,0,0,0,0,1753,0,4,0,0.0,0.0,0.0,0.0
3,456,1.1,14000,0,0,0,0,722,0,0,0,0.0,0.0,0.0,0.0
3,456,1.1,45000,0,0,0,0,43861,0,0,0,0.0,0.0,0.0,0.0
3,456,1.1,46000,0,0,0,0,26000,0,0,0,0.0,0.0,0.0,0.0
3,456,1.1.1,3000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3,456,1.1.1,14000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3,456,1.1.1,45000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3,456,1.1.1,46000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3,467,1,45000,0,0,0,0,2230,0,0,0,0.0,0.0,0.0,0.0
3,467,1,46000,0,0,0,0,1294,0,0,0,0.0,0.0,0.0,0.0
3,467,1.1,45000,0,0,0,0,2230,0,0,0,0.0,0.0,0.0,0.0
3,467,1.1,46000,0,0,0,0,1294,0,0,0,0.0,0.0,0.0,0.0
3,467,1.1.1,45000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3,467,1.1.1,46000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3,478,1,3000,2,1900,0,0,12479,0,55,0,104.8,0.0,13.9,0.0
3,478,1,35000,0,0,0,0,5637,0,0,0,0.0,0.0,0.0,0.0
3,478,1,45000,0,0,0,0,2456,0,0,0,0.0,0.0,0.0,0.0
3,478,1,60000,0,0,0,0,1083,0,0,0,0.0,0.0,0.0,0.0
3,478,1.1,3000,2,1900,0,0,11986,0,55,0,120.8,0.0,14.5,0.0
3,478,1.1,35000,0,0,0,0,504,0,0,0,0.0,0.0,0.0,0.0
3,478,1.1,45000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3,478,1.1,60000,0,0,0,0,1083,0,0,0,0.0,0.0,0.0,0.0
3,478,1.1.1,3000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3,478,1.1.1,35000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3,478,1.1.1,45000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3,478,1.1.1,60000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3,518,1,3000,0,0,0,0,1933,0,13,0,0.0,0.0,0.0,0.0
3,518,1.1,3000,0,0,0,0,1933,0,13,0,0.0,0.0,0.0,0.0
3,518,1.1.1,3000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3,2518,1,1000,1,1927,0,0,5130,0,0,0,239.4,0.0,11.0,0.0
3,2518,1,3000,778,1316517,0,0,5534616,0,6586,0,215.4,0.0,10.6,0.0
3,2518,1,4000,0,0,0,0,9919,0,0,0,0.0,0.0,0.0,0.0
3,2518,1,5000,0,0,0,0,1245,0,0,0,0.0,0.0,0.0,0.0
