CP,REGN,TIP,OKATO,PREDR_K,PREDR_O,PREDV_K,PREDV_O,ZDLR,ZDLV,ZDLPRR,ZDLPRV,SSKRR,SSKRV,SPSR,SPSV
3,2518,1,11000,3,4456,0,0,7084,0,1,0,216.1,0.0,9.961,0.000
3,2518,1,12000,0,0,0,0,4221,0,0,0,0.0,0.0,0.000,0.000
3,2518,1,14000,1,1756,0,0,8533,0,2,0,239.2,0.0,8.500,0.000
3,2518,1,18000,5,6630,0,0,40381,0,8,0,234.3,0.0,8.336,0.000
3,2518,1,19000,1,1610,0,0,2439,0,0,0,71.1,0.0,8.500,0.000
3,2518,1,20000,3,6245,0,0,14191,0,0,0,313.8,0.0,8.265,0.000
3,2518,1,24000,2,3525,0,0,6814,0,0,0,245.3,0.0,8.094,0.000
3,2518,1,25000,1,2532,0,0,5310,0,0,0,239.0,0.0,10.250,0.000
3,2518,1,27000,0,0,0,0,1975,0,0,0,0.0,0.0,0.000,0.000
3,2518,1,28000,1,1500,0,0,2663,0,0,0,299.1,0.0,8.500,0.000
3,2518,1,29000,0,0,0,0,2098,0,0,0,0.0,0.0,0.000,0.000
3,2518,1,30000,0,0,0,0,2247,0,0,0,0.0,0.0,0.000,0.000
3,2518,1,32000,4,7693,0,0,15365,0,0,0,236.2,0.0,9.482,0.000
3,2518,1,33000,0,0,0,0,1429,0,0,0,0.0,0.0,0.000,0.000
3,2518,1,35000,8,15704,0,0,24728,0,0,0,249.9,0.0,7.770,0.000
3,2518,1,36000,8,15360,0,0,18208,0,0,0,212.7,0.0,8.677,0.000
3,2518,1,37000,2,4180,0,0,5170,0,0,0,347.8,0.0,9.539,0.000
3,2518,1,38000,0,0,0,0,4613,0,0,0,0.0,0.0,0.000,0.000
3,2518,1,40000,9,26150,0,0,29114,0,0,0,224.8,0.0,9.037,0.000
3,2518,1,41000,0,0,0,0,590,0,0,0,0.0,0.0,0.000,0.000
3,2518,1,44000,5,12136,0,0,11884,0,0,0,221.1,0.0,9.168,0.000
3,2518,1,45000,3,5479,0,0,29674,0,0,0,256.7,0.0,10.180,0.000
3,2518,1,46000,4,7265,0,0,16144,0,0,0,219.4,0.0,8.752,0.000
3,2518,1,47000,2,5102,0,0,5253,0,0,0,194.1,0.0,8.500,0.000
3,2518,1,49000,1,2086,0,0,2060,0,0,0,241.0,0.0,7.700,0.000
3,2518,1,50000,1,2870,0,0,4063,0,0,0,180.0,0.0,10.790,0.000
3,2518,1,52000,5,9336,0,0,16192,0,0,0,288.9,0.0,9.148,0.000
3,2518,1,53000,1,1777,0,0,14252,0,0,0,228.0,0.0,8.500,0.000
3,2518,1,54000,1,1506,0,0,4112,0,2,0,279.1,0.0,7.700,0.000
3,2518,1,56000,0,0,0,0,1720,0,0,0,0.0,0.0,0.000,0.000
3,2518,1,57000,1,2189,0,0,3762,0,0,0,179.8,0.0,10.750,0.000
3,2518,1,58000,0,0,0,0,1714,0,0,0,0.0,0.0,0.000,0.000
3,2518,1,60000,331,558081,0,0,1286859,0,1706,0,228.3,0.0,8.499,0.000
3,2518,1,61000,0,0,0,0,1086,0,0,0,0.0,0.0,0.000,0.000
3,2518,1,63000,5,8149,0,0,14880,0,0,0,245.1,0.0,8.409,0.000
3,2518,1,64000,1,6970,0,0,9908,0,0,0,119.8,0.0,10.490,0.000
3,2518,1,65000,7,16854,0,0,36928,0,0,0,224.7,0.0,8.873,0.000
3,2518,1,66000,1,1724,0,0,3542,0,0,0,179.5,0.0,8.500,0.000
3,2518,1,67000,1,1500,0,0,1500,0,0,0,239.3,0.0,8.800,0.000
3,2518,1,69000,3,6313,0,0,9138,0,0,0,276.8,0.0,8.748,0.000
3,2518,1,70000,0,0,0,0,956,0,0,0,0.0,0.0,0.000,0.000
3,2518,1,71000,25,44547,0,0,66875,0,0,0,179.1,0.0,8.678,0.000
3,2518,1,71100,16,24231,0,0,39289,0,0,0,183.8,0.0,8.784,0.000
3,2518,1,71140,8,19086,0,0,26782,0,0,0,177.0,0.0,8.500,0.000
3,2518,1,73000,0,0,0,0,953,0,0,0,0.0,0.0,0.000,0.000
3,2518,1,75000,3,4894,0,0,11853,0,0,0,187.2,0.0,8.617,0.000
3,2518,1,76000,3,4866,0,0,9257,0,0,0,224.1,0.0,8.646,0.000
3,2518,1,77000,0,0,0,0,2576,0,0,0,0.0,0.0,0.000,0.000
3,2518,1,78000,1,1676,0,0,2635,0,0,0,155.8,0.0,10.270,0.000
3,2518,1,79000,37,66861,0,0,203194,0,2256,0,231.0,0.0,8.922,0.000
3,2518,1,80000,2,3135,0,0,12331,0,0,0,119.2,0.0,10.287,0.000
3,2518,1,82000,1,2300,0,0,9420,0,9,0,359.2,0.0,8.500,0.000
3,2518,1,83000,2,2914,0,0,16504,0,3,0,186.4,0.0,8.219,0.000
3,2518,1,85000,3,5396,0,0,10755,0,0,0,239.1,0.0,8.665,0.000
3,2518,1,86000,2,3540,0,0,1925,0,0,0,253.0,0.0,8.500,0.000
3,2518,1,87000,7,11535,0,0,15567,0,3,0,240.8,0.0,8.610,0.000
3,2518,1,89000,1,1531,0,0,0,0,0,0,359.6,0.0,7.700,0.000
3,2518,1,90000,3,7386,0,0,11193,0,0,0,292.7,0.0,8.929,0.000
3,2518,1,91000,2,2912,0,0,11294,0,1,0,213.8,0.0,9.129,0.000
3,2518,1,92000,1,1451,0,0,1853,0,0,0,179.2,0.0,8.800,0.000
3,2518,1,94000,1,1684,0,0,3861,0,0,0,167.7,0.0,8.500,0.000
3,2518,1,98000,5,11607,0,0,13624,0,0,0,247.1,0.0,9.331,0.000
3,2518,1,99000,1,2029,0,0,2021,0,0,0,359.8,0.0,8.500,0.000
3,2518,1.1,1000,3,4800,0,0,9705,0,0,0,250.6,0.0,8.231,0.000
3,2518,1.1,3000,1585,2737651,0,0,7686298,0,54953,0,225.1,0.0,8.893,0.000
3,2518,1.1,4000,8,13727,0,0,23407,0,0,0,209.8,0.0,8.810,0.000
3,2518,1.1,5000,1,1667,0,0,2521,0,0,0,226.8,0.0,12.290,0.000
3,2518,1.1,7000,17,26295,0,0,85457,0,11,0,229.7,0.0,8.815,0.000
3,2518,1.1,8000,12,21562,0,0,20878,0,0,0,228.0,0.0,9.115,0.000
3,2518,1.1,10000,2,3240,0,0,3644,0,0,0,171.4,0.0,8.500,0.000
3,2518,1.1,11000,3,4456,0,0,7084,0,1,0,216.1,0.0,9.961,0.000
3,2518,1.1,12000,0,0,0,0,4221,0,0,0,0.0,0.0,0.000,0.000
3,2518,1.1,14000,1,1756,0,0,8533,0,2,0,239.2,0.0,8.500,0.000
3,2518,1.1,18000,5,6630,0,0,40381,0,8,0,234.3,0.0,8.336,0.000
3,2518,1.1,19000,1,1610,0,0,2439,0,0,0,71.1,0.0,8.500,0.000
3,2518,1.1,20000,3,6245,0,0,14191,0,0,0,313.8,0.0,8.265,0.000
3,2518,1.1,24000,2,3525,0,0,6814,0,0,0,245.3,0.0,8.094,0.000
3,2518,1.1,25000,1,2532,0,0,5310,0,0,0,239.0,0.0,10.250,0.000
3,2518,1.1,27000,0,0,0,0,1975,0,0,0,0.0,0.0,0.000,0.000
3,2518,1.1,28000,1,1500,0,0,2663,0,0,0,299.1,0.0,8.500,0.000
3,2518,1.1,29000,0,0,0,0,2098,0,0,0,0.0,0.0,0.000,0.000
3,2518,1.1,30000,0,0,0,0,2247,0,0,0,0.0,0.0,0.000,0.000
3,2518,1.1,32000,4,7693,0,0,15365,0,0,0,236.2,0.0,9.482,0.000
3,2518,1.1,33000,0,0,0,0,1429,0,0,0,0.0,0.0,0.000,0.000
3,2518,1.1,35000,8,15704,0,0,24728,0,0,0,249.9,0.0,7.770,0.000
3,2518,1.1,36000,8,15360,0,0,18208,0,0,0,212.7,0.0,8.677,0.000
3,2518,1.1,37000,2,4180,0,0,5170,0,0,0,347.8,0.0,9.539,0.000
3,2518,1.1,38000,0,0,0,0,4613,0,0,0,0.0,0.0,0.000,0.000
3,2518,1.1,40000,9,26150,0,0,29114,0,0,0,224.8,0.0,9.037,0.000
3,2518,1.1,41000,0,0,0,0,590,0,0,0,0.0,0.0,0.000,0.000
3,2518,1.1,44000,5,12136,0,0,11884,0,0,0,221.1,0.0,9.168,0.000
3,2518,1.1,45000,3,5479,0,0,29674,0,0,0,256.7,0.0,10.180,0.000
3,2518,1.1,46000,4,7265,0,0,16144,0,0,0,219.4,0.0,8.752,0.000
3,2518,1.1,47000,2,5102,0,0,5253,0,0,0,194.1,0.0,8.500,0.000
3,2518,1.1,49000,1,2086,0,0,2060,0,0,0,241.0,0.0,7.700,0.000
3,2518,1.1,50000,1,2870,0,0,4063,0,0,0,180.0,0.0,10.790,0.000
3,2518,1.1,52000,5,9336,0,0,16192,0,0,0,288.9,0.0,9.148,0.000
3,2518,1.1,53000,1,1777,0,0,14252,0,0,0,228.0,0.0,8.500,0.000
3,2518,1.1,54000,1,1506,0,0,4112,0,2,0,279.1,0.0,7.700,0.000
3,2518,1.1,56000,0,0,0,0,1720,0,0,0,0.0,0.0,0.000,0.000
3,2518,1.1,57000,1,2189,0,0,3762,0,0,0,179.8,0.0,10.750,0.000
3,2518,1.1,58000,0,0,0,0,1714,0,0,0,0.0,0.0,0.000,0.000
3,2518,1.1,60000,331,558081,0,0,1286859,0,1706,0,228.3,0.0,8.499,0.000
3,2518,1.1,61000,0,0,0,0,1086,0,0,0,0.0,0.0,0.000,0.000
3,2518,1.1,63000,5,8149,0,0,14880,0,0,0,245.1,0.0,8.409,0.000
3,2518,1.1,64000,1,6970,0,0,9908,0,0,0,119.8,0.0,10.490,0.000
3,2518,1.1,65000,7,16854,0,0,36928,0,0,0,224.7,0.0,8.873,0.000
3,2518,1.1,66000,1,1724,0,0,3542,0,0,0,179.5,0.0,8.500,0.000
3,2518,1.1,67000,1,1500,0,0,1500,0,0,0,239.3,0.0,8.800,0.000
3,2518,1.1,69000,3,6313,0,0,9138,0,0,0,276.8,0.0,8.748,0.000
3,2518,1.1,70000,0,0,0,0,956,0,0,0,0.0,0.0,0.000,0.000
3,2518,1.1,71000,25,44547,0,0,66875,0,0,0,179.1,0.0,8.678,0.000
3,2518,1.1,71100,16,24231,0,0,39289,0,0,0,183.8,0.0,8.784,0.000
3,2518,1.1,71140,8,19086,0,0,26782,0,0,0,177.0,0.0,8.500,0.000
3,2518,1.1,73000,0,0,0,0,953,0,0,0,0.0,0.0,0.000,0.000
3,2518,1.1,75000,3,4894,0,0,11853,0,0,0,187.2,0.0,8.617,0.000
3,2518,1.1,76000,3,4866,0,0,9257,0,0,0,224.1,0.0,8.646,0.000
3,2518,1.1,77000,0,0,0,0,2576,0,0,0,0.0,0.0,0.000,0.000
3,2518,1.1,78000,1,1676,0,0,2635,0,0,0,155.8,0.0,10.270,0.000
3,2518,1.1,79000,37,66861,0,0,203194,0,2256,0,231.0,0.0,8.922,0.000
3,2518,1.1,80000,2,3135,0,0,12331,0,0,0,119.2,0.0,10.287,0.000
3,2518,1.1,82000,1,2300,0,0,9420,0,9,0,359.2,0.0,8.500,0.000
3,2518,1.1,83000,2,2914,0,0,16504,0,3,0,186.4,0.0,8.219,0.000
3,2518,1.1,85000,3,5396,0,0,10755,0,0,0,239.1,0.0,8.665,0.000
3,2518,1.1,86000,2,3540,0,0,1925,0,0,0,253.0,0.0,8.500,0.000
3,2518,1.1,87000,7,11535,0,0,15567,0,3,0,240.8,0.0,8.610,0.000
3,2518,1.1,89000,1,1531,0,0,0,0,0,0,359.6,0.0,7.700,0.000
3,2518,1.1,90000,3,7386,0,0,11193,0,0,0,292.7,0.0,8.929,0.000
3,2518,1.1,91000,2,2912,0,0,11294,0,1,0,213.8,0.0,9.129,0.000
3,2518,1.1,92000,1,1451,0,0,1853,0,0,0,179.2,0.0,8.800,0.000
3,2518,1.1,94000,1,1684,0,0,3861,0,0,0,167.7,0.0,8.500,0.000
3,2518,1.1,98000,5,11607,0,0,13624,0,0,0,247.1,0.0,9.331,0.000
3,2518,1.1,99000,1,2029,0,0,2021,0,0,0,359.8,0.0,8.500,0.000
3,2518,1.1.1,1000,3,4800,0,0,4768,0,0,0,250.6,0.0,8.231,0.000
3,2518,1.1.1,3000,1499,2518564,0,0,3019014,0,6413,0,225.5,0.0,8.795,0.000
3,2518,1.1.1,4000,8,13727,0,0,19396,0,0,0,209.8,0.0,8.810,0.000
3,2518,1.1.1,5000,0,0,0,0,1586,0,0,0,0.0,0.0,0.000,0.000
3,2518,1.1.1,7000,16,24803,0,0,28112,0,3,0,239.9,0.0,8.831,0.000
3,2518,1.1.1,8000,12,21562,0,0,15539,0,0,0,228.0,0.0,9.115,0.000
3,2518,1.1.1,10000,2,3240,0,0,3198,0,0,0,171.4,0.0,8.500,0.000
3,2518,1.1.1,11000,2,2987,0,0,4487,0,0,0,234.3,0.0,10.510,0.000
3,2518,1.1.1,12000,0,0,0,0,0,0,0,0,0.0,0.0,0.000,0.000
3,2518,1.1.1,14000,1,1756,0,0,7941,0,1,0,239.2,0.0,8.500,0.000
3,2518,1.1.1,18000,5,6630,0,0,19284,0,6,0,234.3,0.0,8.336,0.000
3,2518,1.1.1,19000,1,1610,0,0,1610,0,0,0,71.1,0.0,8.500,0.000
3,2518,1.1.1,20000,3,6245,0,0,7501,0,0,0,313.8,0.0,8.265,0.000
3,2518,1.1.1,24000,2,3525,0,0,3792,0,0,0,245.3,0.0,8.094,0.000
3,2518,1.1.1,25000,1,2532,0,0,4152,0,0,0,239.0,0.0,10.250,0.000
3,2518,1.1.1,27000,0,0,0,0,1975,0,0,0,0.0,0.0,0.000,0.000
3,2518,1.1.1,28000,1,1500,0,0,2663,0,0,0,299.1,0.0,8.500,0.000
3,2518,1.1.1,29000,0,0,0,0,2098,0,0,0,0.0,0.0,0.000,0.000
3,2518,1.1.1,30000,0,0,0,0,0,0,0,0,0.0,0.0,0.000,0.000
3,2518,1.1.1,32000,4,7693,0,0,7957,0,0,0,236.2,0.0,9.482,0.000
3,2518,1.1.1,33000,0,0,0,0,0,0,0,0,0.0,0.0,0.000,0.000
3,2518,1.1.1,35000,7,12705,0,0,13587,0,0,0,237.7,0.0,8.300,0.000
3,2518,1.1.1,36000,5,8895,0,0,8905,0,0,0,214.1,0.0,9.376,0.000
3,2518,1.1.1,37000,2,4180,0,0,4173,0,0,0,347.8,0.0,9.539,0.000
3,2518,1.1.1,38000,0,0,0,0,0,0,0,0,0.0,0.0,0.000,0.000
3,2518,1.1.1,40000,8,22180,0,0,23682,0,0,0,243.6,0.0,9.154,0.000
3,2518,1.1.1,41000,0,0,0,0,0,0,0,0,0.0,0.0,0.000,0.000
3,2518,1.1.1,44000,5,12136,0,0,11426,0,0,0,221.1,0.0,9.168,0.000
3,2518,1.1.1,45000,3,5479,0,0,7892,0,0,0,256.7,0.0,10.180,0.000
3,2518,1.1.1,46000,4,7265,0,0,5733,0,0,0,219.4,0.0,8.752,0.000
3,2518,1.1.1,47000,2,5102,0,0,5253,0,0,0,194.1,0.0,8.500,0.000
3,2518,1.1.1,49000,1,2086,0,0,2060,0,0,0,241.0,0.0,7.700,0.000
3,2518,1.1.1,50000,0,0,0,0,0,0,0,0,0.0,0.0,0.000,0.000
3,2518,1.1.1,52000,4,7119,0,0,7953,0,0,0,304.2,0.0,9.234,0.000
3,2518,1.1.1,53000,1,1777,0,0,9639,0,0,0,228.0,0.0,8.500,0.000
3,2518,1.1.1,54000,1,1506,0,0,3113,0,2,0,279.1,0.0,7.700,0.000
3,2518,1.1.1,56000,0,0,0,0,1720,0,0,0,0.0,0.0,0.000,0.000
3,2518,1.1.1,57000,1,2189,0,0,2149,0,0,0,179.8,0.0,10.750,0.000
3,2518,1.1.1,58000,0,0,0,0,0,0,0,0,0.0,0.0,0.000,0.000
3,2518,1.1.1,60000,320,532657,0,0,570207,0,15,0,228.1,0.0,8.488,0.000
3,2518,1.1.1,61000,0,0,0,0,0,0,0,0,0.0,0.0,0.000,0.000
3,2518,1.1.1,63000,5,8149,0,0,4983,0,0,0,245.1,0.0,8.409,0.000
3,2518,1.1.1,64000,0,0,0,0,1249,0,0,0,0.0,0.0,0.000,0.000
3,2518,1.1.1,65000,7,16854,0,0,24304,0,0,0,224.7,0.0,8.873,0.000
3,2518,1.1.1,66000,1,1724,0,0,1715,0,0,0,179.5,0.0,8.500,0.000
3,2518,1.1.1,67000,1,1500,0,0,0,0,0,0,239.3,0.0,8.800,0.000
3,2518,1.1.1,69000,3,6313,0,0,6158,0,0,0,276.8,0.0,8.748,0.000
3,2518,1.1.1,70000,0,0,0,0,0,0,0,0,0.0,0.0,0.000,0.000
3,2518,1.1.1,71000,25,44547,0,0,44606,0,0,0,179.1,0.0,8.678,0.000
3,2518,1.1.1,71100,16,24231,0,0,25691,0,0,0,183.8,0.0,8.784,0.000
3,2518,1.1.1,71140,8,19086,0,0,18914,0,0,0,177.0,0.0,8.500,0.000
3,2518,1.1.1,73000,0,0,0,0,0,0,0,0,0.0,0.0,0.000,0.000
3,2518,1.1.1,75000,3,4894,0,0,4427,0,0,0,187.2,0.0,8.617,0.000
3,2518,1.1.1,76000,3,4866,0,0,3074,0,0,0,224.1,0.0,8.646,0.000
3,2518,1.1.1,77000,0,0,0,0,0,0,0,0,0.0,0.0,0.000,0.000
3,2518,1.1.1,78000,1,1676,0,0,1627,0,0,0,155.8,0.0,10.270,0.000
3,2518,1.1.1,79000,32,58571,0,0,78677,0,2214,0,240.9,0.0,8.775,0.000
3,2518,1.1.1,80000,1,1135,0,0,794,0,0,0,118.4,0.0,8.500,0.000
3,2518,1.1.1,82000,1,2300,0,0,3783,0,9,0,359.2,0.0,8.500,0.000
3,2518,1.1.1,83000,2,2914,0,0,4455,0,0,0,186.4,0.0,8.219,0.000
3,2518,1.1.1,85000,3,5396,0,0,6105,0,0,0,239.1,0.0,8.665,0.000
3,2518,1.1.1,86000,2,3540,0,0,1925,0,0,0,253.0,0.0,8.500,0.000
3,2518,1.1.1,87000,6,9585,0,0,9199,0,0,0,213.0,0.0,8.534,0.000
3,2518,1.1.1,89000,0,0,0,0,0,0,0,0,0.0,0.0,0.000,0.000
3,2518,1.1.1,90000,3,7386,0,0,10093,0,0,0,292.7,0.0,8.929,0.000
3,2518,1.1.1,91000,2,2912,0,0,5857,0,1,0,213.8,0.0,9.129,0.000
3,2518,1.1.1,92000,1,1451,0,0,1451,0,0,0,179.2,0.0,8.800,0.000
3,2518,1.1.1,94000,1,1684,0,0,1684,0,0,0,167.7,0.0,8.500,0.000
3,2518,1.1.1,98000,5,11607,0,0,7083,0,0,0,247.1,0.0,9.331,0.000
3,2518,1.1.1,99000,1,2029,0,0,0,0,0,0,359.8,0.0,8.500,0.000
3,2772,1,3000,5,12086,0,0,51488,0,202,0,76.6,0.0,11.873,0.000
3,2772,1,69000,0,0,0,0,415,0,0,0,0.0,0.0,0.000,0.000
3,2772,1,79000,0,0,0,0,1264,0,0,0,0.0,0.0,0.000,0.000
3,2772,1.1,3000,5,12086,0,0,40488,0,202,0,76.6,0.0,11.873,0.000
3,2772,1.1,69000,0,0,0,0,415,0,0,0,0.0,0.0,0.000,0.000
3,2772,1.1,79000,0,0,0,0,1264,0,0,0,0.0,0.0,0.000,0.000
3,2772,1.1.1,3000,0,0,0,0,0,0,0,0,0.0,0.0,0.000,0.000
3,2772,1.1.1,69000,0,0,0,0,0,0,0,0,0.0,0.0,0.000,0.000
3,2772,1.1.1,79000,0,0,0,0,0,0,0,0,0.0,0.0,0.000,0.000
3,3339,1,3000,1,120,0,0,1030,0,0,0,47.0,0.0,7.250,0.000
3,3339,1.1,3000,0,0,0,0,0,0,0,0,0.0,0.0,0.000,0.000
3,3339,1.1.1,3000,0,0,0,0,0,0,0,0,0.0,0.0,0.000,0.000
3,3360,1,1000,3,6240,0,0,6356,0,0,0,272.3,0.0,10.685,0.000
3,3360,1,3000,234,390393,0,0,877372,0,40234,0,208.0,0.0,9.788,0.000
3,3360,1,4000,1,2200,0,0,6233,0,0,0,120.0,0.0,11.700,0.000
3,3360,1,7000,6,7928,0,0,7924,0,0,0,219.4,0.0,8.490,0.000
3,3360,1,8000,0,0,0,0,1993,0,0,0,0.0,0.0,0.000,0.000
3,3360,1,12000,0,0,0,0,2492,0,0,0,0.0,0.0,0.000,0.000
3,3360,1,22000,0,0,0,0,2787,0,11,0,0.0,0.0,0.000,0.000
3,3360,1,25000,0,0,0,0,2847,0,0,0,0.0,0.0,0.000,0.000
3,3360,1,35000,7,22274,0,0,28239,0,0,0,189.2,0.0,10.550,0.000
3,3360,1,36000,2,3255,0,0,3233,0,0,0,216.1,0.0,10.500,0.000
3,3360,1,45000,0,0,0,0,76143,0,32,0,0.0,0.0,0.000,0.000
3,3360,1,46000,0,0,0,0,1254,0,45,0,0.0,0.0,0.000,0.000
3,3360,1,56000,1,1650,0,0,1650,0,0,0,300.0,0.0,9.400,0.000
3,3360,1,57000,0,0,0,0,682,0,0,0,0.0,0.0,0.000,0.000
3,3360,1,60000,1,978,0,0,3304,0,0,0,156.0,0.0,9.500,0.000
3,3360,1,63000,1,4038,0,0,4029,0,0,0,180.1,0.0,10.500,0.000
3,3360,1,67000,2,5050,0,0,6809,0,0,0,182.4,0.0,10.500,0.000
3,3360,1,71000,1,1000,0,0,2217,0,0,0,180.1,0.0,10.900,0.000
3,3360,1,78000,0,0,0,0,4009,0,0,0,0.0,0.0,0.000,0.000
3,3360,1,79000,3,3544,0,0,11570,0,82,0,175.3,0.0,11.036,0.000
3,3360,1,83000,0,0,0,0,4946,0,0,0,0.0,0.0,0.000,0.000
3,3360,1,88000,0,0,0,0,485,0,0,0,0.0,0.0,0.000,0.000
3,3360,1.1,1000,3,6240,0,0,6356,0,0,0,272.3,0.0,10.685,0.000
3,3360,1.1,3000,234,390393,0,0,877203,0,40065,0,208.0,0.0,9.788,0.000
3,3360,1.1,4000,1,2200,0,0,6233,0,0,0,120.0,0.0,11.700,0.000
3,3360,1.1,7000,6,7928,0,0,7924,0,0,0,219.4,0.0,8.490,0.000
3,3360,1.1,8000,0,0,0,0,1993,0,0,0,0.0,0.0,0.000,0.000
3,3360,1.1,12000,0,0,0,0,2492,0,0,0,0.0,0.0,0.000,0.000
3,3360,1.1,22000,0,0,0,0,2787,0,11,0,0.0,0.0,0.000,0.000
3,3360,1.1,25000,0,0,0,0,2847,0,0,0,0.0,0.0,0.000,0.000
3,3360,1.1,35000,7,22274,0,0,28239,0,0,0,189.2,0.0,10.550,0.000
3,3360,1.1,36000,2,3255,0,0,3233,0,0,0,216.1,0.0,10.500,0.000
3,3360,1.1,45000,0,0,0,0,76143,0,32,0,0.0,0.0,0.000,0.000
3,3360,1.1,46000,0,0,0,0,1254,0,45,0,0.0,0.0,0.000,0.000
3,3360,1.1,56000,1,1650,0,0,1650,0,0,0,300.0,0.0,9.400,0.000
3,3360,1.1,57000,0,0,0,0,682,0,0,0,0.0,0.0,0.000,0.000
3,3360,1.1,60000,1,978,0,0,3304,0,0,0,156.0,0.0,9.500,0.000
3,3360,1.1,63000,1,4038,0,0,4029,0,0,0,180.1,0.0,10.500,0.000
3,3360,1.1,67000,2,5050,0,0,6809,0,0,0,182.4,0.0,10.500,0.000
3,3360,1.1,71000,1,1000,0,0,2217,0,0,0,180.1,0.0,10.900,0.000
3,3360,1.1,78000,0,0,0,0,4009,0,0,0,0.0,0.0,0.000,0.000
3,3360,1.1,79000,3,3544,0,0,11570,0,82,0,175.3,0.0,11.036,0.000
3,3360,1.1,83000,0,0,0,0,4946,0,0,0,0.0,0.0,0.000,0.000
3,3360,1.1,88000,0,0,0,0,485,0,0,0,0.0,0.0,0.000,0.000
3,3360,1.1.1,1000,0,0,0,0,0,0,0,0,0.0,0.0,0.000,0.000
3,3360,1.1.1,3000,20,33377,0,0,135582,0,28676,0,198.6,0.0,9.600,0.000
