CP,REGN,TIP,OKATO,PREDR_K,PREDR_O,PREDV_K,PREDV_O,ZDLR,ZDLV,ZDLPRR,ZDLPRV,SSKRR,SSKRV,SPSR,SPSV
3,2518,1,19000,0,0,0,0,982,0,0,0,0.0,0.0,0.0,0.0
3,2518,1,20000,1,1399,0,0,3536,0,0,0,179.6,0.0,11.9,0.0
3,2518,1,24000,0,0,0,0,1382,0,0,0,0.0,0.0,0.0,0.0
3,2518,1,25000,0,0,0,0,2416,0,0,0,0.0,0.0,0.0,0.0
3,2518,1,27000,0,0,0,0,2026,0,0,0,0.0,0.0,0.0,0.0
3,2518,1,28000,1,1320,0,0,1316,0,0,0,239.7,0.0,11.9,0.0
3,2518,1,29000,0,0,0,0,915,0,0,0,0.0,0.0,0.0,0.0
3,2518,1,30000,0,0,0,0,479,0,0,0,0.0,0.0,0.0,0.0
3,2518,1,32000,3,4758,0,0,10267,0,0,0,206.4,0.0,12.3,0.0
3,2518,1,33000,3,2485,0,0,2975,0,0,0,183.5,0.0,11.9,0.0
3,2518,1,35000,3,4612,0,0,5459,0,0,0,306.9,0.0,12.1,0.0
3,2518,1,36000,0,0,0,0,468,0,0,0,0.0,0.0,0.0,0.0
3,2518,1,37000,0,0,0,0,1620,0,0,0,0.0,0.0,0.0,0.0
3,2518,1,40000,1,555,0,0,2955,0,0,0,119.3,0.0,11.9,0.0
3,2518,1,41000,0,0,0,0,772,0,0,0,0.0,0.0,0.0,0.0
3,2518,1,42000,0,0,0,0,1483,0,0,0,0.0,0.0,0.0,0.0
3,2518,1,44000,0,0,0,0,1998,0,0,0,0.0,0.0,0.0,0.0
3,2518,1,45000,1,1963,0,0,17500,0,0,0,119.9,0.0,11.9,0.0
3,2518,1,46000,4,4546,0,0,12456,0,0,0,185.9,0.0,10.5,0.0
3,2518,1,47000,1,1330,0,0,1011,0,0,0,119.7,0.0,11.9,0.0
3,2518,1,49000,1,1177,0,0,1162,0,0,0,179.7,0.0,8.8,0.0
3,2518,1,50000,4,6304,0,0,5704,0,0,0,229.2,0.0,11.2,0.0
3,2518,1,52000,1,843,0,0,1208,0,0,0,179.8,0.0,11.9,0.0
3,2518,1,53000,2,1482,0,0,2727,0,0,0,159.0,0.0,12.7,0.0
3,2518,1,54000,0,0,0,0,1694,0,0,0,0.0,0.0,0.0,0.0
3,2518,1,56000,0,0,0,0,1809,0,0,0,0.0,0.0,0.0,0.0
3,2518,1,57000,2,4699,0,0,4685,0,0,0,176.7,0.0,13.9,0.0
3,2518,1,58000,0,0,0,0,1160,0,0,0,0.0,0.0,0.0,0.0
3,2518,1,60000,124,179702,0,0,459552,0,238,0,194.2,0.0,11.3,0.0
3,2518,1,61000,1,1179,0,0,1167,0,0,0,180.0,0.0,11.9,0.0
3,2518,1,63000,1,1380,0,0,3978,0,0,0,107.4,0.0,11.9,0.0
3,2518,1,64000,1,2200,0,0,2197,0,0,0,299.3,0.0,11.4,0.0
3,2518,1,65000,3,7890,0,0,10027,0,0,0,95.3,0.0,12.3,0.0
3,2518,1,69000,3,3995,0,0,8018,0,0,0,288.2,0.0,11.2,0.0
3,2518,1,71000,17,26363,0,0,41602,0,0,0,190.7,0.0,11.1,0.0
3,2518,1,71100,12,17202,0,0,26193,0,0,0,186.0,0.0,12.0,0.0
3,2518,1,71140,3,5849,0,0,12629,0,0,0,183.8,0.0,10.8,0.0
3,2518,1,73000,0,0,0,0,829,0,0,0,0.0,0.0,0.0,0.0
3,2518,1,75000,2,3099,0,0,4915,0,0,0,257.4,0.0,11.0,0.0
3,2518,1,76000,0,0,0,0,1746,0,0,0,0.0,0.0,0.0,0.0
3,2518,1,77000,0,0,0,0,1335,0,0,0,0.0,0.0,0.0,0.0
3,2518,1,78000,0,0,0,0,1436,0,0,0,0.0,0.0,0.0,0.0
3,2518,1,79000,31,45482,0,0,135413,0,27,0,214.2,0.0,11.0,0.0
3,2518,1,80000,4,6172,0,0,10274,0,0,0,190.0,0.0,11.7,0.0
3,2518,1,82000,0,0,0,0,4746,0,0,0,0.0,0.0,0.0,0.0
3,2518,1,83000,9,12394,0,0,19249,0,0,0,206.5,0.0,12.0,0.0
3,2518,1,85000,2,2556,0,0,4716,0,0,0,322.8,0.0,11.9,0.0
3,2518,1,87000,1,1100,0,0,3238,0,0,0,179.4,0.0,11.9,0.0
3,2518,1,90000,1,755,0,0,1923,0,0,0,179.9,0.0,11.9,0.0
3,2518,1,91000,4,4247,0,0,9725,0,0,0,163.9,0.0,11.9,0.0
3,2518,1,92000,3,4822,0,0,4895,0,0,0,158.6,0.0,9.0,0.0
3,2518,1,94000,1,1051,0,0,1024,0,0,0,179.6,0.0,8.8,0.0
3,2518,1,98000,0,0,0,0,5972,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,1000,3,2494,0,0,3319,0,0,0,144.2,0.0,11.7,0.0
3,2518,1.1,3000,1105,1562053,0,0,4714874,0,5261,0,200.8,0.0,11.4,0.0
3,2518,1.1,4000,3,4670,0,0,16258,0,0,0,133.1,0.0,12.4,0.0
3,2518,1.1,5000,0,0,0,0,1409,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,7000,13,22356,0,0,66971,0,4,0,224.9,0.0,11.9,0.0
3,2518,1.1,8000,4,5194,0,0,11749,0,1,0,156.5,0.0,11.7,0.0
3,2518,1.1,10000,2,3018,0,0,3368,0,0,0,136.3,0.0,11.9,0.0
3,2518,1.1,12000,1,1703,0,0,3988,0,0,0,179.9,0.0,11.9,0.0
3,2518,1.1,14000,0,0,0,0,3154,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,15000,1,500,0,0,18,0,0,0,239.2,0.0,8.8,0.0
3,2518,1.1,18000,7,8055,0,0,17208,0,1,0,207.1,0.0,11.3,0.0
3,2518,1.1,19000,0,0,0,0,982,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,20000,1,1399,0,0,3536,0,0,0,179.6,0.0,11.9,0.0
3,2518,1.1,24000,0,0,0,0,1382,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,25000,0,0,0,0,2416,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,27000,0,0,0,0,2026,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,28000,1,1320,0,0,1316,0,0,0,239.7,0.0,11.9,0.0
3,2518,1.1,29000,0,0,0,0,915,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,30000,0,0,0,0,479,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,32000,3,4758,0,0,10267,0,0,0,206.4,0.0,12.3,0.0
3,2518,1.1,33000,3,2485,0,0,2975,0,0,0,183.5,0.0,11.9,0.0
3,2518,1.1,35000,3,4612,0,0,5459,0,0,0,306.9,0.0,12.1,0.0
3,2518,1.1,36000,0,0,0,0,468,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,37000,0,0,0,0,1620,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,40000,1,555,0,0,2955,0,0,0,119.3,0.0,11.9,0.0
3,2518,1.1,41000,0,0,0,0,772,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,42000,0,0,0,0,1483,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,44000,0,0,0,0,1998,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,45000,1,1963,0,0,17500,0,0,0,119.9,0.0,11.9,0.0
3,2518,1.1,46000,4,4546,0,0,12456,0,0,0,185.9,0.0,10.5,0.0
3,2518,1.1,47000,1,1330,0,0,1011,0,0,0,119.7,0.0,11.9,0.0
3,2518,1.1,49000,1,1177,0,0,1162,0,0,0,179.7,0.0,8.8,0.0
3,2518,1.1,50000,4,6304,0,0,5704,0,0,0,229.2,0.0,11.2,0.0
3,2518,1.1,52000,1,843,0,0,1208,0,0,0,179.8,0.0,11.9,0.0
3,2518,1.1,53000,2,1482,0,0,2727,0,0,0,159.0,0.0,12.7,0.0
3,2518,1.1,54000,0,0,0,0,1694,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,56000,0,0,0,0,1809,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,57000,2,4699,0,0,4685,0,0,0,176.7,0.0,13.9,0.0
3,2518,1.1,58000,0,0,0,0,1160,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,60000,124,179702,0,0,459552,0,238,0,194.2,0.0,11.3,0.0
3,2518,1.1,61000,1,1179,0,0,1167,0,0,0,180.0,0.0,11.9,0.0
3,2518,1.1,63000,1,1380,0,0,3978,0,0,0,107.4,0.0,11.9,0.0
3,2518,1.1,64000,1,2200,0,0,2197,0,0,0,299.3,0.0,11.4,0.0
3,2518,1.1,65000,3,7890,0,0,10027,0,0,0,95.3,0.0,12.3,0.0
3,2518,1.1,69000,3,3995,0,0,8018,0,0,0,288.2,0.0,11.2,0.0
3,2518,1.1,71000,17,26363,0,0,41602,0,0,0,190.7,0.0,11.1,0.0
3,2518,1.1,71100,12,17202,0,0,26193,0,0,0,186.0,0.0,12.0,0.0
3,2518,1.1,71140,3,5849,0,0,12629,0,0,0,183.8,0.0,10.8,0.0
3,2518,1.1,73000,0,0,0,0,829,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,75000,2,3099,0,0,4915,0,0,0,257.4,0.0,11.0,0.0
3,2518,1.1,76000,0,0,0,0,1746,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,77000,0,0,0,0,1335,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,78000,0,0,0,0,1436,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,79000,31,45482,0,0,135413,0,27,0,214.2,0.0,11.0,0.0
3,2518,1.1,80000,4,6172,0,0,10274,0,0,0,190.0,0.0,11.7,0.0
3,2518,1.1,82000,0,0,0,0,4746,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,83000,9,12394,0,0,19249,0,0,0,206.5,0.0,12.0,0.0
3,2518,1.1,85000,2,2556,0,0,4716,0,0,0,322.8,0.0,11.9,0.0
3,2518,1.1,87000,1,1100,0,0,3238,0,0,0,179.4,0.0,11.9,0.0
3,2518,1.1,90000,1,755,0,0,1923,0,0,0,179.9,0.0,11.9,0.0
3,2518,1.1,91000,4,4247,0,0,9725,0,0,0,163.9,0.0,11.9,0.0
3,2518,1.1,92000,3,4822,0,0,4895,0,0,0,158.6,0.0,9.0,0.0
3,2518,1.1,94000,1,1051,0,0,1024,0,0,0,179.6,0.0,8.8,0.0
3,2518,1.1,98000,0,0,0,0,5972,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,1000,3,2494,0,0,1961,0,0,0,144.2,0.0,11.7,0.0
3,2518,1.1.1,3000,1065,1494541,0,0,1898106,0,1697,0,199.8,0.0,11.2,0.0
3,2518,1.1.1,4000,3,4670,0,0,5634,0,0,0,133.1,0.0,12.4,0.0
3,2518,1.1.1,5000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,7000,12,20639,0,0,26759,0,0,0,223.8,0.0,11.8,0.0
3,2518,1.1.1,8000,4,5194,0,0,7535,0,0,0,156.5,0.0,11.7,0.0
3,2518,1.1.1,10000,2,3018,0,0,1588,0,0,0,136.3,0.0,11.9,0.0
3,2518,1.1.1,12000,1,1703,0,0,1682,0,0,0,179.9,0.0,11.9,0.0
3,2518,1.1.1,14000,0,0,0,0,3154,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,15000,1,500,0,0,18,0,0,0,239.2,0.0,8.8,0.0
3,2518,1.1.1,18000,7,8055,0,0,11767,0,0,0,207.1,0.0,11.3,0.0
3,2518,1.1.1,19000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,20000,1,1399,0,0,2780,0,0,0,179.6,0.0,11.9,0.0
3,2518,1.1.1,24000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,25000,0,0,0,0,1281,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,27000,0,0,0,0,2026,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,28000,1,1320,0,0,1316,0,0,0,239.7,0.0,11.9,0.0
3,2518,1.1.1,29000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,30000,0,0,0,0,479,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,32000,3,4758,0,0,6825,0,0,0,206.4,0.0,12.3,0.0
3,2518,1.1.1,33000,3,2485,0,0,1954,0,0,0,183.5,0.0,11.9,0.0
3,2518,1.1.1,35000,3,4612,0,0,3657,0,0,0,306.9,0.0,12.1,0.0
3,2518,1.1.1,36000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,37000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,40000,1,555,0,0,2955,0,0,0,119.3,0.0,11.9,0.0
3,2518,1.1.1,41000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,42000,0,0,0,0,1483,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,44000,0,0,0,0,1313,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,45000,1,1963,0,0,10996,0,0,0,119.9,0.0,11.9,0.0
3,2518,1.1.1,46000,4,4546,0,0,4017,0,0,0,185.9,0.0,10.5,0.0
3,2518,1.1.1,47000,1,1330,0,0,1011,0,0,0,119.7,0.0,11.9,0.0
3,2518,1.1.1,49000,1,1177,0,0,1162,0,0,0,179.7,0.0,8.8,0.0
3,2518,1.1.1,50000,3,4639,0,0,5428,0,0,0,225.4,0.0,10.5,0.0
3,2518,1.1.1,52000,1,843,0,0,828,0,0,0,179.8,0.0,11.9,0.0
3,2518,1.1.1,53000,2,1482,0,0,2451,0,0,0,159.0,0.0,12.7,0.0
3,2518,1.1.1,54000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,56000,0,0,0,0,1809,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,57000,1,1199,0,0,3105,0,0,0,239.3,0.0,11.9,0.0
3,2518,1.1.1,58000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,60000,113,160172,0,0,239221,0,202,0,191.3,0.0,11.1,0.0
3,2518,1.1.1,61000,1,1179,0,0,0,0,0,0,180.0,0.0,11.9,0.0
3,2518,1.1.1,63000,1,1380,0,0,2168,0,0,0,107.4,0.0,11.9,0.0
3,2518,1.1.1,64000,1,2200,0,0,2197,0,0,0,299.3,0.0,11.4,0.0
3,2518,1.1.1,65000,2,1890,0,0,3967,0,0,0,210.0,0.0,11.9,0.0
3,2518,1.1.1,69000,3,3995,0,0,3945,0,0,0,288.2,0.0,11.2,0.0
3,2518,1.1.1,71000,16,23223,0,0,25399,0,0,0,184.1,0.0,10.9,0.0
3,2518,1.1.1,71100,12,17202,0,0,20542,0,0,0,186.0,0.0,12.0,0.0
3,2518,1.1.1,71140,2,2709,0,0,2077,0,0,0,119.2,0.0,10.0,0.0
3,2518,1.1.1,73000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,75000,2,3099,0,0,3546,0,0,0,257.4,0.0,11.0,0.0
3,2518,1.1.1,76000,0,0,0,0,1746,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,77000,0,0,0,0,1335,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,78000,0,0,0,0,1436,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,79000,31,45482,0,0,65829,0,27,0,215.3,0.0,11.0,0.0
3,2518,1.1.1,80000,4,6172,0,0,7279,0,0,0,190.0,0.0,11.7,0.0
3,2518,1.1.1,82000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,83000,9,12394,0,0,11734,0,0,0,206.5,0.0,12.0,0.0
3,2518,1.1.1,85000,2,2556,0,0,4716,0,0,0,322.8,0.0,11.9,0.0
3,2518,1.1.1,87000,1,1100,0,0,3033,0,0,0,179.4,0.0,11.9,0.0
3,2518,1.1.1,90000,1,755,0,0,587,0,0,0,179.9,0.0,11.9,0.0
3,2518,1.1.1,91000,4,4247,0,0,7321,0,0,0,163.9,0.0,11.9,0.0
3,2518,1.1.1,92000,3,4822,0,0,4486,0,0,0,158.6,0.0,9.0,0.0
3,2518,1.1.1,94000,1,1051,0,0,1024,0,0,0,179.6,0.0,8.8,0.0
3,2518,1.1.1,98000,0,0,0,0,2352,0,0,0,0.0,0.0,0.0,0.0
3,2772,1,3000,7,18020,0,0,63133,0,131,0,81.3,0.0,17.6,0.0
3,2772,1,60000,0,0,0,0,496,0,0,0,0.0,0.0,0.0,0.0
3,2772,1,69000,0,0,0,0,761,0,0,0,0.0,0.0,0.0,0.0
3,2772,1,79000,1,1450,0,0,3039,0,0,0,84.0,0.0,18.6,0.0
3,2772,1.1,3000,7,18020,0,0,52133,0,131,0,81.3,0.0,17.6,0.0
3,2772,1.1,60000,0,0,0,0,496,0,0,0,0.0,0.0,0.0,0.0
3,2772,1.1,69000,0,0,0,0,761,0,0,0,0.0,0.0,0.0,0.0
3,2772,1.1,79000,1,1450,0,0,3039,0,0,0,84.0,0.0,18.6,0.0
3,2772,1.1.1,3000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3,2772,1.1.1,60000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3,2772,1.1.1,69000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3,2772,1.1.1,79000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3,3339,1,3000,1,200,0,0,11684,0,2073,0,70.0,0.0,10.5,0.0
3,3339,1.1,3000,0,0,0,0,9072,0,2073,0,0.0,0.0,0.0,0.0
3,3339,1.1.1,3000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3,3360,1,1000,0,0,0,0,1894,0,0,0,0.0,0.0,0.0,0.0
3,3360,1,3000,43,39503,0,0,632355,0,1378,0,160.3,0.0,14.9,0.0
3,3360,1,4000,0,0,0,0,5025,0,0,0,0.0,0.0,0.0,0.0
3,3360,1,7000,0,0,0,0,2215,0,0,0,0.0,0.0,0.0,0.0
3,3360,1,8000,0,0,0,0,2079,0,0,0,0.0,0.0,0.0,0.0
3,3360,1,11000,0,0,0,0,1027,0,0,0,0.0,0.0,0.0,0.0
3,3360,1,12000,0,0,0,0,3876,0,0,0,0.0,0.0,0.0,0.0
3,3360,1,18000,0,0,0,0,1935,0,32,0,0.0,0.0,0.0,0.0
3,3360,1,22000,0,0,0,0,2893,0,0,0,0.0,0.0,0.0,0.0
3,3360,1,25000,0,0,0,0,4610,0,24,0,0.0,0.0,0.0,0.0
3,3360,1,45000,0,0,0,0,4501,0,0,0,0.0,0.0,0.0,0.0
3,3360,1,46000,0,0,0,0,1321,0,0,0,0.0,0.0,0.0,0.0
3,3360,1,57000,0,0,0,0,781,0,0,0,0.0,0.0,0.0,0.0
3,3360,1,60000,0,0,0,0,8224,0,0,0,0.0,0.0,0.0,0.0
3,3360,1,67000,1,453,0,0,426,0,0,0,60.0,0.0,26.5,0.0
3,3360,1,78000,1,4050,0,0,4050,0,0,0,298.0,0.0,14.3,0.0
3,3360,1,79000,0,0,0,0,11843,0,457,0,0.0,0.0,0.0,0.0
3,3360,1,83000,0,0,0,0,5147,0,0,0,0.0,0.0,0.0,0.0
3,3360,1,88000,0,0,0,0,717,0,16,0,0.0,0.0,0.0,0.0
3,3360,1,94000,0,0,0,0,1317,0,0,0,0.0,0.0,0.0,0.0
3,3360,1.1,1000,0,0,0,0,1894,0,0,0,0.0,0.0,0.0,0.0
3,3360,1.1,3000,27,32348,0,0,629762,0,996,0,180.8,0.0,13.9,0.0
3,3360,1.1,4000,0,0,0,0,5025,0,0,0,0.0,0.0,0.0,0.0
3,3360,1.1,7000,0,0,0,0,2215,0,0,0,0.0,0.0,0.0,0.0
