CP,REGN,TIP,OKATO,PREDR_K,PREDR_O,PREDV_K,PREDV_O,ZDLR,ZDLV,ZDLPRR,ZDLPRV,SSKRR,SSKRV,SPSR,SPSV
3,456,1.1.1,14000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3,456,1.1.1,45000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3,456,1.1.1,46000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3,467,1,3000,0,0,0,0,1772,0,0,0,0.0,0.0,0.0,0.0
3,467,1,45000,0,0,0,0,2438,0,0,0,0.0,0.0,0.0,0.0
3,467,1,46000,0,0,0,0,1305,0,0,0,0.0,0.0,0.0,0.0
3,467,1.1,3000,0,0,0,0,1772,0,0,0,0.0,0.0,0.0,0.0
3,467,1.1,45000,0,0,0,0,2438,0,0,0,0.0,0.0,0.0,0.0
3,467,1.1,46000,0,0,0,0,1305,0,0,0,0.0,0.0,0.0,0.0
3,467,1.1.1,3000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3,467,1.1.1,45000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3,467,1.1.1,46000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3,478,1,3000,1,1400,0,0,12173,0,44,0,120.8,0.0,14.5,0.0
3,478,1,35000,0,0,0,0,5697,0,0,0,0.0,0.0,0.0,0.0
3,478,1,45000,0,0,0,0,2644,0,0,0,0.0,0.0,0.0,0.0
3,478,1,60000,0,0,0,0,1085,0,0,0,0.0,0.0,0.0,0.0
3,478,1.1,3000,1,1400,0,0,12173,0,44,0,120.8,0.0,14.5,0.0
3,478,1.1,35000,0,0,0,0,505,0,0,0,0.0,0.0,0.0,0.0
3,478,1.1,45000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3,478,1.1,60000,0,0,0,0,1085,0,0,0,0.0,0.0,0.0,0.0
3,478,1.1.1,3000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3,478,1.1.1,35000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3,478,1.1.1,45000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3,478,1.1.1,60000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3,518,1,3000,0,0,0,0,1962,0,13,0,0.0,0.0,0.0,0.0
3,518,1.1,3000,0,0,0,0,1962,0,13,0,0.0,0.0,0.0,0.0
3,518,1.1.1,3000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3,2518,1,1000,1,1927,0,0,5157,0,0,0,239.4,0.0,11.0,0.0
3,2518,1,3000,622,1018451,0,0,5328373,0,6341,0,215.3,0.0,10.7,0.0
3,2518,1,4000,0,0,0,0,10855,0,0,0,0.0,0.0,0.0,0.0
3,2518,1,5000,0,0,0,0,1246,0,0,0,0.0,0.0,0.0,0.0
3,2518,1,7000,7,11295,0,0,65789,0,0,0,249.6,0.0,10.0,0.0
3,2518,1,8000,0,0,0,0,9103,0,0,0,0.0,0.0,0.0,0.0
3,2518,1,10000,0,0,0,0,3241,0,0,0,0.0,0.0,0.0,0.0
3,2518,1,11000,1,2559,0,0,2927,0,0,0,179.3,0.0,10.8,0.0
3,2518,1,12000,0,0,0,0,3840,0,0,0,0.0,0.0,0.0,0.0
3,2518,1,14000,2,3195,0,0,5866,0,0,0,276.7,0.0,10.8,0.0
3,2518,1,18000,7,13414,0,0,28238,0,0,0,243.9,0.0,10.2,0.0
3,2518,1,19000,0,0,0,0,952,0,0,0,0.0,0.0,0.0,0.0
3,2518,1,20000,1,2000,0,0,4692,0,0,0,239.9,0.0,10.8,0.0
3,2518,1,24000,1,2356,0,0,3690,0,0,0,95.7,0.0,11.9,0.0
3,2518,1,25000,1,1280,0,0,3681,0,0,0,167.0,0.0,10.8,0.0
3,2518,1,27000,0,0,0,0,2014,0,0,0,0.0,0.0,0.0,0.0
3,2518,1,28000,0,0,0,0,1307,0,0,0,0.0,0.0,0.0,0.0
3,2518,1,29000,0,0,0,0,710,0,0,0,0.0,0.0,0.0,0.0
3,2518,1,30000,0,0,0,0,432,0,0,0,0.0,0.0,0.0,0.0
3,2518,1,32000,1,2361,0,0,12832,0,0,0,239.6,0.0,10.8,0.0
3,2518,1,33000,0,0,0,0,2348,0,0,0,0.0,0.0,0.0,0.0
3,2518,1,35000,1,1570,0,0,6882,0,0,0,275.0,0.0,10.8,0.0
3,2518,1,36000,1,1477,0,0,1654,0,0,0,59.4,0.0,11.8,0.0
3,2518,1,37000,0,0,0,0,1234,0,0,0,0.0,0.0,0.0,0.0
3,2518,1,40000,0,0,0,0,1183,0,0,0,0.0,0.0,0.0,0.0
3,2518,1,41000,0,0,0,0,731,0,0,0,0.0,0.0,0.0,0.0
3,2518,1,42000,0,0,0,0,1421,0,0,0,0.0,0.0,0.0,0.0
3,2518,1,44000,0,0,0,0,1839,0,0,0,0.0,0.0,0.0,0.0
3,2518,1,45000,4,9621,0,0,28153,0,0,0,232.2,0.0,10.9,0.0
3,2518,1,46000,2,6330,0,0,17681,0,0,0,239.1,0.0,12.3,0.0
3,2518,1,47000,0,0,0,0,729,0,0,0,0.0,0.0,0.0,0.0
3,2518,1,49000,0,0,0,0,1130,0,0,0,0.0,0.0,0.0,0.0
3,2518,1,50000,0,0,0,0,4127,0,0,0,0.0,0.0,0.0,0.0
3,2518,1,52000,3,4354,0,0,5442,0,0,0,254.5,0.0,10.8,0.0
3,2518,1,53000,2,1957,0,0,4406,0,0,0,251.9,0.0,10.8,0.0
3,2518,1,54000,0,0,0,0,1662,0,0,0,0.0,0.0,0.0,0.0
3,2518,1,56000,0,0,0,0,1788,0,0,0,0.0,0.0,0.0,0.0
3,2518,1,57000,0,0,0,0,3030,0,0,0,0.0,0.0,0.0,0.0
3,2518,1,58000,2,1760,0,0,2887,0,0,0,359.4,0.0,13.0,0.0
3,2518,1,60000,78,122193,0,0,545962,0,1493,0,214.6,0.0,10.5,0.0
3,2518,1,61000,0,0,0,0,1151,0,0,0,0.0,0.0,0.0,0.0
3,2518,1,63000,1,6070,0,0,9911,0,0,0,239.0,0.0,11.4,0.0
3,2518,1,64000,0,0,0,0,2189,0,0,0,0.0,0.0,0.0,0.0
3,2518,1,65000,5,9268,0,0,13249,0,0,0,310.4,0.0,9.2,0.0
3,2518,1,66000,1,1850,0,0,1850,0,0,0,299.2,0.0,11.0,0.0
3,2518,1,67000,1,471,0,0,0,0,0,0,24.0,0.0,11.5,0.0
3,2518,1,69000,1,2167,0,0,9386,0,0,0,359.1,0.0,11.4,0.0
3,2518,1,70000,0,0,0,0,1753,0,0,0,0.0,0.0,0.0,0.0
3,2518,1,71000,1,2043,0,0,40593,0,0,0,239.4,0.0,11.0,0.0
3,2518,1,71100,1,2043,0,0,26030,0,0,0,239.4,0.0,11.0,0.0
3,2518,1,71140,0,0,0,0,11732,0,0,0,0.0,0.0,0.0,0.0
3,2518,1,73000,0,0,0,0,788,0,0,0,0.0,0.0,0.0,0.0
3,2518,1,75000,0,0,0,0,4398,0,0,0,0.0,0.0,0.0,0.0
3,2518,1,76000,0,0,0,0,1692,0,0,0,0.0,0.0,0.0,0.0
3,2518,1,77000,0,0,0,0,1314,0,0,0,0.0,0.0,0.0,0.0
3,2518,1,78000,1,1056,0,0,2451,0,0,0,238.9,0.0,8.8,0.0
3,2518,1,79000,20,31353,0,0,151032,0,107,0,227.1,0.0,10.9,0.0
3,2518,1,80000,1,860,0,0,10970,0,1,0,161.6,0.0,10.8,0.0
3,2518,1,82000,0,0,0,0,4635,0,0,0,0.0,0.0,0.0,0.0
3,2518,1,83000,1,1663,0,0,18126,0,0,0,239.1,0.0,11.0,0.0
3,2518,1,85000,1,933,0,0,5546,0,0,0,239.0,0.0,10.8,0.0
3,2518,1,87000,0,0,0,0,2784,0,2,0,0.0,0.0,0.0,0.0
3,2518,1,90000,0,0,0,0,1795,0,0,0,0.0,0.0,0.0,0.0
3,2518,1,91000,1,1524,0,0,10967,0,0,0,359.9,0.0,8.8,0.0
3,2518,1,92000,0,0,0,0,4202,0,0,0,0.0,0.0,0.0,0.0
3,2518,1,94000,0,0,0,0,2281,0,0,0,0.0,0.0,0.0,0.0
3,2518,1,98000,0,0,0,0,4783,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,1000,1,1927,0,0,5157,0,0,0,239.4,0.0,11.0,0.0
3,2518,1.1,3000,622,1018451,0,0,5328373,0,6341,0,215.3,0.0,10.7,0.0
3,2518,1.1,4000,0,0,0,0,10855,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,5000,0,0,0,0,1246,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,7000,7,11295,0,0,65789,0,0,0,249.6,0.0,10.0,0.0
3,2518,1.1,8000,0,0,0,0,9103,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,10000,0,0,0,0,3241,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,11000,1,2559,0,0,2927,0,0,0,179.3,0.0,10.8,0.0
3,2518,1.1,12000,0,0,0,0,3840,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,14000,2,3195,0,0,5866,0,0,0,276.7,0.0,10.8,0.0
3,2518,1.1,18000,7,13414,0,0,28238,0,0,0,243.9,0.0,10.2,0.0
3,2518,1.1,19000,0,0,0,0,952,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,20000,1,2000,0,0,4692,0,0,0,239.9,0.0,10.8,0.0
3,2518,1.1,24000,1,2356,0,0,3690,0,0,0,95.7,0.0,11.9,0.0
3,2518,1.1,25000,1,1280,0,0,3681,0,0,0,167.0,0.0,10.8,0.0
3,2518,1.1,27000,0,0,0,0,2014,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,28000,0,0,0,0,1307,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,29000,0,0,0,0,710,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,30000,0,0,0,0,432,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,32000,1,2361,0,0,12832,0,0,0,239.6,0.0,10.8,0.0
3,2518,1.1,33000,0,0,0,0,2348,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,35000,1,1570,0,0,6882,0,0,0,275.0,0.0,10.8,0.0
3,2518,1.1,36000,1,1477,0,0,1654,0,0,0,59.4,0.0,11.8,0.0
3,2518,1.1,37000,0,0,0,0,1234,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,40000,0,0,0,0,1183,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,41000,0,0,0,0,731,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,42000,0,0,0,0,1421,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,44000,0,0,0,0,1839,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,45000,4,9621,0,0,28153,0,0,0,232.2,0.0,10.9,0.0
3,2518,1.1,46000,2,6330,0,0,17681,0,0,0,239.1,0.0,12.3,0.0
3,2518,1.1,47000,0,0,0,0,729,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,49000,0,0,0,0,1130,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,50000,0,0,0,0,4127,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,52000,3,4354,0,0,5442,0,0,0,254.5,0.0,10.8,0.0
3,2518,1.1,53000,2,1957,0,0,4406,0,0,0,251.9,0.0,10.8,0.0
3,2518,1.1,54000,0,0,0,0,1662,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,56000,0,0,0,0,1788,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,57000,0,0,0,0,3030,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,58000,2,1760,0,0,2887,0,0,0,359.4,0.0,13.0,0.0
3,2518,1.1,60000,78,122193,0,0,545962,0,1493,0,214.6,0.0,10.5,0.0
3,2518,1.1,61000,0,0,0,0,1151,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,63000,1,6070,0,0,9911,0,0,0,239.0,0.0,11.4,0.0
3,2518,1.1,64000,0,0,0,0,2189,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,65000,5,9268,0,0,13249,0,0,0,310.4,0.0,9.2,0.0
3,2518,1.1,66000,1,1850,0,0,1850,0,0,0,299.2,0.0,11.0,0.0
3,2518,1.1,67000,1,471,0,0,0,0,0,0,24.0,0.0,11.5,0.0
3,2518,1.1,69000,1,2167,0,0,9386,0,0,0,359.1,0.0,11.4,0.0
3,2518,1.1,70000,0,0,0,0,1753,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,71000,1,2043,0,0,40593,0,0,0,239.4,0.0,11.0,0.0
3,2518,1.1,71100,1,2043,0,0,26030,0,0,0,239.4,0.0,11.0,0.0
3,2518,1.1,71140,0,0,0,0,11732,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,73000,0,0,0,0,788,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,75000,0,0,0,0,4398,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,76000,0,0,0,0,1692,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,77000,0,0,0,0,1314,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,78000,1,1056,0,0,2451,0,0,0,238.9,0.0,8.8,0.0
3,2518,1.1,79000,20,31353,0,0,151032,0,107,0,227.1,0.0,10.9,0.0
3,2518,1.1,80000,1,860,0,0,10970,0,1,0,161.6,0.0,10.8,0.0
3,2518,1.1,82000,0,0,0,0,4635,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,83000,1,1663,0,0,18126,0,0,0,239.1,0.0,11.0,0.0
3,2518,1.1,85000,1,933,0,0,5546,0,0,0,239.0,0.0,10.8,0.0
3,2518,1.1,87000,0,0,0,0,2784,0,2,0,0.0,0.0,0.0,0.0
3,2518,1.1,90000,0,0,0,0,1795,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,91000,1,1524,0,0,10967,0,0,0,359.9,0.0,8.8,0.0
3,2518,1.1,92000,0,0,0,0,4202,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,94000,0,0,0,0,2281,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,98000,0,0,0,0,4783,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,1000,1,1927,0,0,2844,0,0,0,239.4,0.0,11.0,0.0
3,2518,1.1.1,3000,524,847952,0,0,2063343,0,2448,0,219.5,0.0,10.5,0.0
3,2518,1.1.1,4000,0,0,0,0,2903,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,5000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,7000,7,11295,0,0,31759,0,0,0,249.6,0.0,10.0,0.0
3,2518,1.1.1,8000,0,0,0,0,3513,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,10000,0,0,0,0,1487,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,11000,1,2559,0,0,2927,0,0,0,179.3,0.0,10.8,0.0
3,2518,1.1.1,12000,0,0,0,0,1658,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,14000,2,3195,0,0,5262,0,0,0,276.7,0.0,10.8,0.0
3,2518,1.1.1,18000,7,13414,0,0,17948,0,0,0,243.9,0.0,10.2,0.0
3,2518,1.1.1,19000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,20000,1,2000,0,0,3333,0,0,0,239.9,0.0,10.8,0.0
3,2518,1.1.1,24000,1,2356,0,0,2325,0,0,0,95.7,0.0,11.9,0.0
3,2518,1.1.1,25000,1,1280,0,0,2552,0,0,0,167.0,0.0,10.8,0.0
3,2518,1.1.1,27000,0,0,0,0,2014,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,28000,0,0,0,0,1307,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,29000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,30000,0,0,0,0,432,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,32000,1,2361,0,0,10255,0,0,0,239.6,0.0,10.8,0.0
3,2518,1.1.1,33000,0,0,0,0,1372,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,35000,1,1570,0,0,3682,0,0,0,275.0,0.0,10.8,0.0
3,2518,1.1.1,36000,1,1477,0,0,1207,0,0,0,59.4,0.0,11.8,0.0
3,2518,1.1.1,37000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,40000,0,0,0,0,540,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,41000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,42000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,44000,0,0,0,0,1188,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,45000,4,9621,0,0,18535,0,0,0,232.2,0.0,10.9,0.0
3,2518,1.1.1,46000,0,0,0,0,3265,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,47000,0,0,0,0,729,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,49000,0,0,0,0,1130,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,50000,0,0,0,0,973,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,52000,3,4354,0,0,3964,0,0,0,254.5,0.0,10.8,0.0
3,2518,1.1.1,53000,2,1957,0,0,4280,0,0,0,251.9,0.0,10.8,0.0
3,2518,1.1.1,54000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,56000,0,0,0,0,1788,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,57000,0,0,0,0,3030,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,58000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,60000,68,106550,0,0,248790,0,1436,0,210.6,0.0,10.4,0.0
3,2518,1.1.1,61000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,63000,0,0,0,0,2116,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,64000,0,0,0,0,2189,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,65000,5,9268,0,0,8886,0,0,0,310.4,0.0,9.2,0.0
3,2518,1.1.1,66000,1,1850,0,0,1850,0,0,0,299.2,0.0,11.0,0.0
3,2518,1.1.1,67000,1,471,0,0,0,0,0,0,24.0,0.0,11.5,0.0
3,2518,1.1.1,69000,1,2167,0,0,4345,0,0,0,359.1,0.0,11.4,0.0
3,2518,1.1.1,70000,0,0,0,0,1753,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,71000,1,2043,0,0,21420,0,0,0,239.4,0.0,11.0,0.0
3,2518,1.1.1,71100,1,2043,0,0,18702,0,0,0,239.4,0.0,11.0,0.0
3,2518,1.1.1,71140,0,0,0,0,1586,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,73000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,75000,0,0,0,0,3044,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,76000,0,0,0,0,1692,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,77000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,78000,1,1056,0,0,1050,0,0,0,238.9,0.0,8.8,0.0
3,2518,1.1.1,79000,17,28304,0,0,74286,0,58,0,230.1,0.0,10.8,0.0
3,2518,1.1.1,80000,1,860,0,0,3547,0,0,0,161.6,0.0,10.8,0.0
3,2518,1.1.1,82000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,83000,1,1663,0,0,10696,0,0,0,239.1,0.0,11.0,0.0
3,2518,1.1.1,85000,1,933,0,0,5546,0,0,0,239.0,0.0,10.8,0.0
3,2518,1.1.1,87000,0,0,0,0,1514,0,2,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,90000,0,0,0,0,567,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,91000,1,1524,0,0,7314,0,0,0,359.9,0.0,8.8,0.0
3,2518,1.1.1,92000,0,0,0,0,3052,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,94000,0,0,0,0,2281,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,98000,0,0,0,0,1850,0,0,0,0.0,0.0,0.0,0.0
3,2772,1,3000,3,9000,0,0,63923,0,93,0,81.3,0.0,17.9,0.0
3,2772,1,60000,0,0,0,0,419,0,16,0,0.0,0.0,0.0,0.0
3,2772,1,69000,0,0,0,0,675,0,0,0,0.0,0.0,0.0,0.0
3,2772,1,79000,0,0,0,0,2517,0,0,0,0.0,0.0,0.0,0.0
3,2772,1.1,3000,3,9000,0,0,52923,0,93,0,81.3,0.0,17.9,0.0
3,2772,1.1,60000,0,0,0,0,419,0,16,0,0.0,0.0,0.0,0.0
3,2772,1.1,69000,0,0,0,0,675,0,0,0,0.0,0.0,0.0,0.0
3,2772,1.1,79000,0,0,0,0,2517,0,0,0,0.0,0.0,0.0,0.0
3,2772,1.1.1,3000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3,2772,1.1.1,60000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3,2772,1.1.1,69000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3,2772,1.1.1,79000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3,3339,1,3000,1,180,0,0,10679,0,7650,0,62.0,0.0,10.0,0.0
3,3339,1.1,3000,0,0,0,0,8222,0,7650,0,0.0,0.0,0.0,0.0
3,3339,1.1.1,3000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3,3360,1,1000,0,0,0,0,1876,0,0,0,0.0,0.0,0.0,0.0
3,3360,1,3000,26,32517,0,0,636426,0,4089,0,175.7,0.0,12.5,0.0
3,3360,1,4000,0,0,0,0,4800,0,0,0,0.0,0.0,0.0,0.0
3,3360,1,7000,0,0,0,0,271,0,0,0,0.0,0.0,0.0,0.0
3,3360,1,8000,0,0,0,0,2059,0,0,0,0.0,0.0,0.0,0.0
3,3360,1,11000,0,0,0,0,1016,0,0,0,0.0,0.0,0.0,0.0
3,3360,1,12000,0,0,0,0,3730,0,0,0,0.0,0.0,0.0,0.0
3,3360,1,18000,0,0,0,0,680,0,0,0,0.0,0.0,0.0,0.0
3,3360,1,22000,0,0,0,0,2866,0,0,0,0.0,0.0,0.0,0.0
3,3360,1,25000,0,0,0,0,4381,0,0,0,0.0,0.0,0.0,0.0
3,3360,1,35000,2,4250,0,0,3780,0,0,0,272.6,0.0,13.1,0.0
3,3360,1,40000,0,0,0,0,1309,0,0,0,0.0,0.0,0.0,0.0
3,3360,1,45000,0,0,0,0,3954,0,0,0,0.0,0.0,0.0,0.0
3,3360,1,46000,0,0,0,0,1254,0,9,0,0.0,0.0,0.0,0.0
3,3360,1,57000,0,0,0,0,759,0,0,0,0.0,0.0,0.0,0.0
3,3360,1,60000,1,5000,0,0,13121,0,0,0,239.0,0.0,12.5,0.0
3,3360,1,67000,0,0,0,0,398,0,0,0,0.0,0.0,0.0,0.0
3,3360,1,71000,2,3120,0,0,3099,0,0,0,120.0,0.0,12.1,0.0
3,3360,1,78000,0,0,0,0,4040,0,0,0,0.0,0.0,0.0,0.0
3,3360,1,79000,0,0,0,0,11308,0,200,0,0.0,0.0,0.0,0.0
3,3360,1,83000,0,0,0,0,5100,0,0,0,0.0,0.0,0.0,0.0
3,3360,1,88000,0,0,0,0,659,0,8,0,0.0,0.0,0.0,0.0
3,3360,1.1,1000,0,0,0,0,1876,0,0,0,0.0,0.0,0.0,0.0
3,3360,1.1,3000,22,30849,0,0,633575,0,3767,0,181.9,0.0,12.3,0.0
3,3360,1.1,4000,0,0,0,0,4800,0,0,0,0.0,0.0,0.0,0.0
3,3360,1.1,7000,0,0,0,0,271,0,0,0,0.0,0.0,0.0,0.0
3,3360,1.1,8000,0,0,0,0,2059,0,0,0,0.0,0.0,0.0,0.0
3,3360,1.1,11000,0,0,0,0,1016,0,0,0,0.0,0.0,0.0,0.0
3,3360,1.1,12000,0,0,0,0,3730,0,0,0,0.0,0.0,0.0,0.0
3,3360,1.1,18000,0,0,0,0,680,0,0,0,0.0,0.0,0.0,0.0
3,3360,1.1,22000,0,0,0,0,2866,0,0,0,0.0,0.0,0.0,0.0
3,3360,1.1,25000,0,0,0,0,4381,0,0,0,0.0,0.0,0.0,0.0
3,3360,1.1,35000,1,3780,0,0,3780,0,0,0,299.0,0.0,12.8,0.0
3,3360,1.1,40000,0,0,0,0,1309,0,0,0,0.0,0.0,0.0,0.0
