CP,REGN,TIP,OKATO,PREDR_K,PREDR_O,PREDV_K,PREDV_O,ZDLR,ZDLV,ZDLPRR,ZDLPRV,SSKRR,SSKRV,SPSR,SPSV
3,2518,1,75000,0,0,0,0,4878,0,0,0,0.0,0.0,0.0,0.0
3,2518,1,76000,0,0,0,0,1718,0,0,0,0.0,0.0,0.0,0.0
3,2518,1,77000,0,0,0,0,1324,0,0,0,0.0,0.0,0.0,0.0
3,2518,1,78000,0,0,0,0,1418,0,0,0,0.0,0.0,0.0,0.0
3,2518,1,79000,4,6648,0,0,134780,0,107,0,247.0,0.0,10.8,0.0
3,2518,1,80000,0,0,0,0,10193,0,2,0,0.0,0.0,0.0,0.0
3,2518,1,82000,0,0,0,0,4690,0,0,0,0.0,0.0,0.0,0.0
3,2518,1,83000,0,0,0,0,17188,0,0,0,0.0,0.0,0.0,0.0
3,2518,1,85000,0,0,0,0,4664,0,0,0,0.0,0.0,0.0,0.0
3,2518,1,87000,0,0,0,0,2923,0,0,0,0.0,0.0,0.0,0.0
3,2518,1,90000,0,0,0,0,1859,0,0,0,0.0,0.0,0.0,0.0
3,2518,1,91000,0,0,0,0,9583,0,0,0,0.0,0.0,0.0,0.0
3,2518,1,92000,0,0,0,0,4548,0,0,0,0.0,0.0,0.0,0.0
3,2518,1,94000,0,0,0,0,2759,0,0,0,0.0,0.0,0.0,0.0
3,2518,1,98000,0,0,0,0,4984,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,1000,0,0,0,0,3273,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,3000,154,242656,0,0,4828877,0,4555,0,202.3,0.0,11.5,0.0
3,2518,1.1,4000,0,0,0,0,13848,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,5000,0,0,0,0,1321,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,7000,1,1957,0,0,67035,0,0,0,359.9,0.0,8.8,0.0
3,2518,1.1,8000,0,0,0,0,10364,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,10000,0,0,0,0,3304,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,11000,0,0,0,0,381,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,12000,0,0,0,0,3933,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,14000,0,0,0,0,2996,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,15000,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,18000,1,2000,0,0,17837,0,0,0,155.2,0.0,12.9,0.0
3,2518,1.1,19000,0,0,0,0,967,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,20000,0,0,0,0,2960,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,24000,0,0,0,0,1373,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,25000,0,0,0,0,2407,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,27000,0,0,0,0,2020,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,28000,0,0,0,0,1311,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,29000,0,0,0,0,765,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,30000,0,0,0,0,456,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,32000,0,0,0,0,11371,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,33000,0,0,0,0,2940,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,35000,0,0,0,0,5385,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,36000,1,1477,0,0,1903,0,0,0,59.4,0.0,11.8,0.0
3,2518,1.1,37000,0,0,0,0,1294,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,40000,0,0,0,0,1293,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,41000,0,0,0,0,751,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,42000,0,0,0,0,1452,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,44000,0,0,0,0,1879,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,45000,2,5553,0,0,27127,0,0,0,190.5,0.0,11.9,0.0
3,2518,1.1,46000,0,0,0,0,11578,0,8,0,0.0,0.0,0.0,0.0
3,2518,1.1,47000,0,0,0,0,852,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,49000,0,0,0,0,1146,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,50000,0,0,0,0,5583,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,52000,1,1197,0,0,2350,0,0,0,359.0,0.0,11.9,0.0
3,2518,1.1,53000,0,0,0,0,2610,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,54000,0,0,0,0,1678,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,56000,0,0,0,0,1803,0,5,0,0.0,0.0,0.0,0.0
3,2518,1.1,57000,0,0,0,0,4635,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,58000,0,0,0,0,1148,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,60000,15,19373,0,0,462261,0,310,0,183.5,0.0,11.6,0.0
3,2518,1.1,61000,0,0,0,0,1158,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,63000,1,6070,0,0,9983,0,0,0,239.0,0.0,11.4,0.0
3,2518,1.1,64000,0,0,0,0,2192,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,65000,2,3815,0,0,9599,0,0,0,359.4,0.0,8.8,0.0
3,2518,1.1,67000,1,471,0,0,471,0,0,0,24.0,0.0,11.5,0.0
3,2518,1.1,69000,1,2167,0,0,10123,0,0,0,359.1,0.0,11.4,0.0
3,2518,1.1,70000,0,0,0,0,1765,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,71000,0,0,0,0,41123,0,11,0,0.0,0.0,0.0,0.0
3,2518,1.1,71100,0,0,0,0,25577,0,11,0,0.0,0.0,0.0,0.0
3,2518,1.1,71140,0,0,0,0,12808,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,73000,0,0,0,0,809,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,75000,0,0,0,0,4878,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,76000,0,0,0,0,1718,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,77000,0,0,0,0,1324,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,78000,0,0,0,0,1418,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,79000,4,6648,0,0,134780,0,107,0,247.0,0.0,10.8,0.0
3,2518,1.1,80000,0,0,0,0,10193,0,2,0,0.0,0.0,0.0,0.0
3,2518,1.1,82000,0,0,0,0,4690,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,83000,0,0,0,0,17188,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,85000,0,0,0,0,4664,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,87000,0,0,0,0,2923,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,90000,0,0,0,0,1859,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,91000,0,0,0,0,9583,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,92000,0,0,0,0,4548,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,94000,0,0,0,0,2759,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,98000,0,0,0,0,4984,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,1000,0,0,0,0,1925,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,3000,127,193856,0,0,1931168,0,687,0,213.6,0.0,11.3,0.0
3,2518,1.1.1,4000,0,0,0,0,5653,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,5000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,7000,1,1957,0,0,27253,0,0,0,359.9,0.0,8.8,0.0
3,2518,1.1.1,8000,0,0,0,0,6193,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,10000,0,0,0,0,1538,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,11000,0,0,0,0,381,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,12000,0,0,0,0,1670,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,14000,0,0,0,0,2996,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,15000,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,18000,1,2000,0,0,9699,0,0,0,155.2,0.0,12.9,0.0
3,2518,1.1.1,19000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,20000,0,0,0,0,2747,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,24000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,25000,0,0,0,0,1276,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,27000,0,0,0,0,2020,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,28000,0,0,0,0,1311,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,29000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,30000,0,0,0,0,456,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,32000,0,0,0,0,7955,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,33000,0,0,0,0,1942,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,35000,0,0,0,0,3648,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,36000,1,1477,0,0,1446,0,0,0,59.4,0.0,11.8,0.0
3,2518,1.1.1,37000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,40000,0,0,0,0,1293,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,41000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,42000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,44000,0,0,0,0,1219,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,45000,2,5553,0,0,20689,0,0,0,190.5,0.0,11.9,0.0
3,2518,1.1.1,46000,0,0,0,0,3318,0,6,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,47000,0,0,0,0,852,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,49000,0,0,0,0,1146,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,50000,0,0,0,0,3386,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,52000,1,1197,0,0,2018,0,0,0,359.0,0.0,11.9,0.0
3,2518,1.1.1,53000,0,0,0,0,2397,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,54000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,56000,0,0,0,0,1803,0,5,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,57000,0,0,0,0,3067,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,58000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,60000,14,18110,0,0,226923,0,255,0,179.6,0.0,11.5,0.0
3,2518,1.1.1,61000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,63000,0,0,0,0,2142,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,64000,0,0,0,0,2192,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,65000,2,3815,0,0,4884,0,0,0,359.4,0.0,8.8,0.0
3,2518,1.1.1,67000,1,471,0,0,471,0,0,0,24.0,0.0,11.5,0.0
3,2518,1.1.1,69000,1,2167,0,0,5037,0,0,0,359.1,0.0,11.4,0.0
3,2518,1.1.1,70000,0,0,0,0,1765,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,71000,0,0,0,0,22541,0,11,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,71100,0,0,0,0,17776,0,11,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,71140,0,0,0,0,2028,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,73000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,75000,0,0,0,0,3061,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,76000,0,0,0,0,1718,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,77000,0,0,0,0,1324,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,78000,0,0,0,0,1418,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,79000,4,6648,0,0,67410,0,38,0,247.0,0.0,10.8,0.0
3,2518,1.1.1,80000,0,0,0,0,5220,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,82000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,83000,0,0,0,0,10194,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,85000,0,0,0,0,4664,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,87000,0,0,0,0,1644,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,90000,0,0,0,0,577,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,91000,0,0,0,0,7221,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,92000,0,0,0,0,4171,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,94000,0,0,0,0,2759,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,98000,0,0,0,0,1902,0,0,0,0.0,0.0,0.0,0.0
3,2772,1,3000,1,1000,0,0,61408,0,131,0,60.0,0.0,17.7,0.0
3,2772,1,60000,0,0,0,0,481,0,31,0,0.0,0.0,0.0,0.0
3,2772,1,69000,0,0,0,0,718,0,0,0,0.0,0.0,0.0,0.0
3,2772,1,79000,0,0,0,0,2736,0,0,0,0.0,0.0,0.0,0.0
3,2772,1.1,3000,1,1000,0,0,50408,0,131,0,60.0,0.0,17.7,0.0
3,2772,1.1,60000,0,0,0,0,481,0,31,0,0.0,0.0,0.0,0.0
3,2772,1.1,69000,0,0,0,0,718,0,0,0,0.0,0.0,0.0,0.0
3,2772,1.1,79000,0,0,0,0,2736,0,0,0,0.0,0.0,0.0,0.0
3,2772,1.1.1,3000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3,2772,1.1.1,60000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3,2772,1.1.1,69000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3,2772,1.1.1,79000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3,3339,1,3000,1,180,0,0,11453,0,8218,0,62.0,0.0,10.0,0.0
3,3339,1.1,3000,0,0,0,0,8826,0,8218,0,0.0,0.0,0.0,0.0
3,3339,1.1.1,3000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3,3360,1,1000,0,0,0,0,1885,0,0,0,0.0,0.0,0.0,0.0
3,3360,1,3000,3,3755,0,0,626690,0,2973,0,162.3,0.0,13.0,0.0
3,3360,1,4000,0,0,0,0,4912,0,0,0,0.0,0.0,0.0,0.0
3,3360,1,7000,0,0,0,0,2164,0,0,0,0.0,0.0,0.0,0.0
3,3360,1,8000,0,0,0,0,2069,0,0,0,0.0,0.0,0.0,0.0
3,3360,1,11000,0,0,0,0,1021,0,0,0,0.0,0.0,0.0,0.0
3,3360,1,12000,0,0,0,0,3803,0,0,0,0.0,0.0,0.0,0.0
3,3360,1,18000,0,0,0,0,1752,0,869,0,0.0,0.0,0.0,0.0
3,3360,1,22000,0,0,0,0,2879,0,0,0,0.0,0.0,0.0,0.0
3,3360,1,25000,0,0,0,0,4484,0,0,0,0.0,0.0,0.0,0.0
3,3360,1,35000,1,470,0,0,470,0,0,0,60.0,0.0,25.0,0.0
3,3360,1,40000,0,0,0,0,1339,0,0,0,0.0,0.0,0.0,0.0
3,3360,1,45000,0,0,0,0,3976,0,0,0,0.0,0.0,0.0,0.0
3,3360,1,46000,0,0,0,0,1271,0,4,0,0.0,0.0,0.0,0.0
3,3360,1,57000,0,0,0,0,770,0,0,0,0.0,0.0,0.0,0.0
3,3360,1,60000,0,0,0,0,8180,0,5,0,0.0,0.0,0.0,0.0
3,3360,1,67000,0,0,0,0,412,0,0,0,0.0,0.0,0.0,0.0
3,3360,1,78000,0,0,0,0,4043,0,0,0,0.0,0.0,0.0,0.0
3,3360,1,79000,0,0,0,0,11556,0,310,0,0.0,0.0,0.0,0.0
3,3360,1,83000,0,0,0,0,5122,0,0,0,0.0,0.0,0.0,0.0
3,3360,1,88000,0,0,0,0,676,0,0,0,0.0,0.0,0.0,0.0
3,3360,1.1,1000,0,0,0,0,1885,0,0,0,0.0,0.0,0.0,0.0
3,3360,1.1,3000,3,3755,0,0,624885,0,2638,0,162.3,0.0,13.0,0.0
3,3360,1.1,4000,0,0,0,0,4912,0,0,0,0.0,0.0,0.0,0.0
3,3360,1.1,7000,0,0,0,0,2164,0,0,0,0.0,0.0,0.0,0.0
3,3360,1.1,8000,0,0,0,0,2069,0,0,0,0.0,0.0,0.0,0.0
3,3360,1.1,11000,0,0,0,0,1021,0,0,0,0.0,0.0,0.0,0.0
3,3360,1.1,12000,0,0,0,0,3803,0,0,0,0.0,0.0,0.0,0.0
3,3360,1.1,18000,0,0,0,0,1752,0,869,0,0.0,0.0,0.0,0.0
3,3360,1.1,22000,0,0,0,0,2879,0,0,0,0.0,0.0,0.0,0.0
3,3360,1.1,25000,0,0,0,0,4484,0,0,0,0.0,0.0,0.0,0.0
3,3360,1.1,35000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3,3360,1.1,40000,0,0,0,0,1339,0,0,0,0.0,0.0,0.0,0.0
3,3360,1.1,45000,0,0,0,0,3976,0,0,0,0.0,0.0,0.0,0.0
3,3360,1.1,46000,0,0,0,0,1254,0,4,0,0.0,0.0,0.0,0.0
3,3360,1.1,57000,0,0,0,0,770,0,0,0,0.0,0.0,0.0,0.0
