CP,REGN,TIP,OKATO,PREDR_K,PREDR_O,PREDV_K,PREDV_O,ZDLR,ZDLV,ZDLPRR,ZDLPRV,SSKRR,SSKRV,SPSR,SPSV
3,2518,1,5000,0,0,0,0,1495,0,0,0,0.0,0.0,0.0,0.0
3,2518,1,7000,12,20866,0,0,68630,0,0,0,219.6,0.0,11.9,0.0
3,2518,1,8000,4,5194,0,0,12091,0,0,0,156.5,0.0,11.7,0.0
3,2518,1,10000,2,3018,0,0,3409,0,0,0,136.3,0.0,11.9,0.0
3,2518,1,12000,1,1703,0,0,4022,0,0,0,179.9,0.0,11.9,0.0
3,2518,1,14000,0,0,0,0,3258,0,0,0,0.0,0.0,0.0,0.0
3,2518,1,15000,1,500,0,0,28,0,0,0,239.2,0.0,8.8,0.0
3,2518,1,18000,5,6405,0,0,15664,0,0,0,228.6,0.0,11.2,0.0
3,2518,1,19000,0,0,0,0,991,0,0,0,0.0,0.0,0.0,0.0
3,2518,1,20000,1,1399,0,0,3599,0,0,0,179.6,0.0,11.9,0.0
3,2518,1,24000,0,0,0,0,1387,0,0,0,0.0,0.0,0.0,0.0
3,2518,1,25000,0,0,0,0,2427,0,0,0,0.0,0.0,0.0,0.0
3,2518,1,27000,0,0,0,0,2030,0,0,0,0.0,0.0,0.0,0.0
3,2518,1,28000,1,1320,0,0,1318,0,0,0,239.7,0.0,11.9,0.0
3,2518,1,29000,0,0,0,0,948,0,0,0,0.0,0.0,0.0,0.0
3,2518,1,30000,0,0,0,0,3215,0,0,0,0.0,0.0,0.0,0.0
3,2518,1,32000,3,4758,0,0,10313,0,0,0,206.4,0.0,12.3,0.0
3,2518,1,33000,3,2485,0,0,2998,0,0,0,183.5,0.0,11.9,0.0
3,2518,1,35000,3,4612,0,0,5506,0,0,0,306.9,0.0,12.1,0.0
3,2518,1,36000,0,0,0,0,1877,0,0,0,0.0,0.0,0.0,0.0
3,2518,1,37000,0,0,0,0,1625,0,0,0,0.0,0.0,0.0,0.0
3,2518,1,40000,0,0,0,0,2406,0,0,0,0.0,0.0,0.0,0.0
3,2518,1,41000,0,0,0,0,785,0,0,0,0.0,0.0,0.0,0.0
3,2518,1,42000,0,0,0,0,1502,0,0,0,0.0,0.0,0.0,0.0
3,2518,1,44000,0,0,0,0,2725,0,0,0,0.0,0.0,0.0,0.0
3,2518,1,45000,1,1963,0,0,17857,0,0,0,119.9,0.0,11.9,0.0
3,2518,1,46000,4,4546,0,0,11581,0,0,0,185.9,0.0,10.5,0.0
3,2518,1,47000,1,1330,0,0,1090,0,0,0,119.7,0.0,11.9,0.0
3,2518,1,49000,1,1177,0,0,1172,0,0,0,179.7,0.0,8.8,0.0
3,2518,1,50000,4,6304,0,0,7440,0,0,0,229.2,0.0,11.2,0.0
3,2518,1,52000,1,843,0,0,1472,0,0,0,179.8,0.0,11.9,0.0
3,2518,1,53000,2,1482,0,0,2829,0,0,0,159.0,0.0,12.7,0.0
3,2518,1,54000,0,0,0,0,1704,0,0,0,0.0,0.0,0.0,0.0
3,2518,1,56000,0,0,0,0,1815,0,0,0,0.0,0.0,0.0,0.0
3,2518,1,57000,1,3500,0,0,5419,0,0,0,155.2,0.0,15.0,0.0
3,2518,1,58000,0,0,0,0,1167,0,0,0,0.0,0.0,0.0,0.0
3,2518,1,60000,105,154825,0,0,454108,0,207,0,196.6,0.0,11.4,0.0
3,2518,1,61000,1,1179,0,0,1172,0,0,0,180.0,0.0,11.9,0.0
3,2518,1,63000,0,0,0,0,2949,0,0,0,0.0,0.0,0.0,0.0
3,2518,1,64000,1,2200,0,0,2200,0,0,0,299.3,0.0,11.4,0.0
3,2518,1,65000,3,7890,0,0,10225,0,0,0,95.3,0.0,12.3,0.0
3,2518,1,69000,3,3995,0,0,8057,0,0,0,288.2,0.0,11.2,0.0
3,2518,1,71000,15,23624,0,0,40199,0,0,0,198.9,0.0,10.9,0.0
3,2518,1,71100,10,14464,0,0,24059,0,0,0,198.5,0.0,11.9,0.0
3,2518,1,71140,3,5849,0,0,13333,0,0,0,183.8,0.0,10.8,0.0
3,2518,1,73000,0,0,0,0,842,0,0,0,0.0,0.0,0.0,0.0
3,2518,1,75000,2,3099,0,0,4937,0,0,0,257.4,0.0,11.0,0.0
3,2518,1,76000,0,0,0,0,1787,0,0,0,0.0,0.0,0.0,0.0
3,2518,1,77000,0,0,0,0,1341,0,0,0,0.0,0.0,0.0,0.0
3,2518,1,78000,0,0,0,0,1447,0,0,0,0.0,0.0,0.0,0.0
3,2518,1,79000,26,41168,0,0,137145,0,68,0,224.7,0.0,11.1,0.0
3,2518,1,80000,3,5056,0,0,9199,0,0,0,205.6,0.0,11.7,0.0
3,2518,1,82000,0,0,0,0,5832,0,0,0,0.0,0.0,0.0,0.0
3,2518,1,83000,7,10194,0,0,17294,0,0,0,216.0,0.0,12.0,0.0
3,2518,1,85000,2,2556,0,0,4770,0,0,0,322.8,0.0,11.9,0.0
3,2518,1,87000,1,1100,0,0,3843,0,0,0,179.4,0.0,11.9,0.0
3,2518,1,90000,1,755,0,0,1994,0,0,0,179.9,0.0,11.9,0.0
3,2518,1,91000,3,2847,0,0,8409,0,0,0,156.3,0.0,11.9,0.0
3,2518,1,92000,3,4822,0,0,5067,0,0,0,158.6,0.0,9.0,0.0
3,2518,1,94000,1,1051,0,0,1033,0,0,0,179.6,0.0,8.8,0.0
3,2518,1,98000,0,0,0,0,6038,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,1000,3,2494,0,0,3349,0,0,0,144.2,0.0,11.7,0.0
3,2518,1.1,3000,877,1237059,0,0,4554210,0,6953,0,200.8,0.0,11.3,0.0
3,2518,1.1,4000,3,4670,0,0,16549,0,0,0,133.1,0.0,12.4,0.0
3,2518,1.1,5000,0,0,0,0,1495,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,7000,12,20866,0,0,68630,0,0,0,219.6,0.0,11.9,0.0
3,2518,1.1,8000,4,5194,0,0,12091,0,0,0,156.5,0.0,11.7,0.0
3,2518,1.1,10000,2,3018,0,0,3409,0,0,0,136.3,0.0,11.9,0.0
3,2518,1.1,12000,1,1703,0,0,4022,0,0,0,179.9,0.0,11.9,0.0
3,2518,1.1,14000,0,0,0,0,3258,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,15000,1,500,0,0,28,0,0,0,239.2,0.0,8.8,0.0
3,2518,1.1,18000,5,6405,0,0,15664,0,0,0,228.6,0.0,11.2,0.0
3,2518,1.1,19000,0,0,0,0,991,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,20000,1,1399,0,0,3599,0,0,0,179.6,0.0,11.9,0.0
3,2518,1.1,24000,0,0,0,0,1387,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,25000,0,0,0,0,2427,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,27000,0,0,0,0,2030,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,28000,1,1320,0,0,1318,0,0,0,239.7,0.0,11.9,0.0
3,2518,1.1,29000,0,0,0,0,948,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,30000,0,0,0,0,3215,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,32000,3,4758,0,0,10313,0,0,0,206.4,0.0,12.3,0.0
3,2518,1.1,33000,3,2485,0,0,2998,0,0,0,183.5,0.0,11.9,0.0
3,2518,1.1,35000,3,4612,0,0,5506,0,0,0,306.9,0.0,12.1,0.0
3,2518,1.1,36000,0,0,0,0,1877,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,37000,0,0,0,0,1625,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,40000,0,0,0,0,2406,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,41000,0,0,0,0,785,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,42000,0,0,0,0,1502,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,44000,0,0,0,0,2725,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,45000,1,1963,0,0,17857,0,0,0,119.9,0.0,11.9,0.0
3,2518,1.1,46000,4,4546,0,0,11581,0,0,0,185.9,0.0,10.5,0.0
3,2518,1.1,47000,1,1330,0,0,1090,0,0,0,119.7,0.0,11.9,0.0
3,2518,1.1,49000,1,1177,0,0,1172,0,0,0,179.7,0.0,8.8,0.0
3,2518,1.1,50000,4,6304,0,0,7440,0,0,0,229.2,0.0,11.2,0.0
3,2518,1.1,52000,1,843,0,0,1472,0,0,0,179.8,0.0,11.9,0.0
3,2518,1.1,53000,2,1482,0,0,2829,0,0,0,159.0,0.0,12.7,0.0
3,2518,1.1,54000,0,0,0,0,1704,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,56000,0,0,0,0,1815,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,57000,1,3500,0,0,5419,0,0,0,155.2,0.0,15.0,0.0
3,2518,1.1,58000,0,0,0,0,1167,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,60000,105,154825,0,0,454108,0,207,0,196.6,0.0,11.4,0.0
3,2518,1.1,61000,1,1179,0,0,1172,0,0,0,180.0,0.0,11.9,0.0
3,2518,1.1,63000,0,0,0,0,2949,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,64000,1,2200,0,0,2200,0,0,0,299.3,0.0,11.4,0.0
3,2518,1.1,65000,3,7890,0,0,10225,0,0,0,95.3,0.0,12.3,0.0
3,2518,1.1,69000,3,3995,0,0,8057,0,0,0,288.2,0.0,11.2,0.0
3,2518,1.1,71000,15,23624,0,0,40199,0,0,0,198.9,0.0,10.9,0.0
3,2518,1.1,71100,10,14464,0,0,24059,0,0,0,198.5,0.0,11.9,0.0
3,2518,1.1,71140,3,5849,0,0,13333,0,0,0,183.8,0.0,10.8,0.0
3,2518,1.1,73000,0,0,0,0,842,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,75000,2,3099,0,0,4937,0,0,0,257.4,0.0,11.0,0.0
3,2518,1.1,76000,0,0,0,0,1787,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,77000,0,0,0,0,1341,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,78000,0,0,0,0,1447,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,79000,26,41168,0,0,137145,0,68,0,224.7,0.0,11.1,0.0
3,2518,1.1,80000,3,5056,0,0,9199,0,0,0,205.6,0.0,11.7,0.0
3,2518,1.1,82000,0,0,0,0,5832,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,83000,7,10194,0,0,17294,0,0,0,216.0,0.0,12.0,0.0
3,2518,1.1,85000,2,2556,0,0,4770,0,0,0,322.8,0.0,11.9,0.0
3,2518,1.1,87000,1,1100,0,0,3843,0,0,0,179.4,0.0,11.9,0.0
3,2518,1.1,90000,1,755,0,0,1994,0,0,0,179.9,0.0,11.9,0.0
3,2518,1.1,91000,3,2847,0,0,8409,0,0,0,156.3,0.0,11.9,0.0
3,2518,1.1,92000,3,4822,0,0,5067,0,0,0,158.6,0.0,9.0,0.0
3,2518,1.1,94000,1,1051,0,0,1033,0,0,0,179.6,0.0,8.8,0.0
3,2518,1.1,98000,0,0,0,0,6038,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,1000,3,2494,0,0,1983,0,0,0,144.2,0.0,11.7,0.0
3,2518,1.1.1,3000,844,1178257,0,0,1758791,0,1689,0,198.4,0.0,11.1,0.0
3,2518,1.1.1,4000,3,4670,0,0,7634,0,0,0,133.1,0.0,12.4,0.0
3,2518,1.1.1,5000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,7000,11,19149,0,0,29663,0,0,0,207.4,0.0,11.8,0.0
3,2518,1.1.1,8000,4,5194,0,0,7851,0,0,0,156.5,0.0,11.7,0.0
3,2518,1.1.1,10000,2,3018,0,0,3409,0,0,0,136.3,0.0,11.9,0.0
3,2518,1.1.1,12000,1,1703,0,0,1689,0,0,0,179.9,0.0,11.9,0.0
3,2518,1.1.1,14000,0,0,0,0,3258,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,15000,1,500,0,0,28,0,0,0,239.2,0.0,8.8,0.0
3,2518,1.1.1,18000,5,6405,0,0,10157,0,0,0,228.6,0.0,11.2,0.0
3,2518,1.1.1,19000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,20000,1,1399,0,0,2801,0,0,0,179.6,0.0,11.9,0.0
3,2518,1.1.1,24000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,25000,0,0,0,0,1290,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,27000,0,0,0,0,2030,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,28000,1,1320,0,0,1318,0,0,0,239.7,0.0,11.9,0.0
3,2518,1.1.1,29000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,30000,0,0,0,0,494,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,32000,3,4758,0,0,6856,0,0,0,206.4,0.0,12.3,0.0
3,2518,1.1.1,33000,3,2485,0,0,1963,0,0,0,183.5,0.0,11.9,0.0
3,2518,1.1.1,35000,3,4612,0,0,3661,0,0,0,306.9,0.0,12.1,0.0
3,2518,1.1.1,36000,0,0,0,0,1402,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,37000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,40000,0,0,0,0,2406,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,41000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,42000,0,0,0,0,1502,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,44000,0,0,0,0,1697,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,45000,1,1963,0,0,14023,0,0,0,119.9,0.0,11.9,0.0
3,2518,1.1.1,46000,4,4546,0,0,5537,0,0,0,185.9,0.0,10.5,0.0
3,2518,1.1.1,47000,1,1330,0,0,1090,0,0,0,119.7,0.0,11.9,0.0
3,2518,1.1.1,49000,1,1177,0,0,1172,0,0,0,179.7,0.0,8.8,0.0
3,2518,1.1.1,50000,3,4639,0,0,5453,0,0,0,225.4,0.0,10.5,0.0
3,2518,1.1.1,52000,1,843,0,0,832,0,0,0,179.8,0.0,11.9,0.0
3,2518,1.1.1,53000,2,1482,0,0,2485,0,0,0,179.0,0.0,13.0,0.0
3,2518,1.1.1,54000,0,0,0,0,595,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,56000,0,0,0,0,1815,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,57000,0,0,0,0,1927,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,58000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,60000,95,136865,0,0,238791,0,179,0,192.0,0.0,11.3,0.0
3,2518,1.1.1,61000,1,1179,0,0,1172,0,0,0,180.0,0.0,11.9,0.0
3,2518,1.1.1,63000,0,0,0,0,790,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,64000,1,2200,0,0,2200,0,0,0,299.3,0.0,11.4,0.0
3,2518,1.1.1,65000,2,1890,0,0,3989,0,0,0,210.0,0.0,11.9,0.0
3,2518,1.1.1,69000,3,3995,0,0,3957,0,0,0,288.2,0.0,11.2,0.0
3,2518,1.1.1,71000,14,20484,0,0,23586,0,0,0,192.7,0.0,10.8,0.0
3,2518,1.1.1,71100,10,14464,0,0,18128,0,0,0,198.5,0.0,11.9,0.0
3,2518,1.1.1,71140,2,2709,0,0,2651,0,0,0,119.2,0.0,10.0,0.0
3,2518,1.1.1,73000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,75000,2,3099,0,0,3563,0,0,0,257.4,0.0,11.0,0.0
3,2518,1.1.1,76000,0,0,0,0,1787,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,77000,0,0,0,0,1341,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,78000,0,0,0,0,1447,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,79000,26,41168,0,0,68353,0,21,0,226.3,0.0,11.0,0.0
3,2518,1.1.1,80000,3,5056,0,0,6190,0,0,0,205.6,0.0,11.7,0.0
3,2518,1.1.1,82000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,83000,7,10194,0,0,9600,0,0,0,216.0,0.0,12.0,0.0
3,2518,1.1.1,85000,2,2556,0,0,4770,0,0,0,322.8,0.0,11.9,0.0
3,2518,1.1.1,87000,1,1100,0,0,3405,0,0,0,179.4,0.0,11.9,0.0
3,2518,1.1.1,90000,1,755,0,0,623,0,0,0,179.9,0.0,11.9,0.0
3,2518,1.1.1,91000,3,2847,0,0,5978,0,0,0,156.3,0.0,11.9,0.0
3,2518,1.1.1,92000,3,4822,0,0,4637,0,0,0,158.6,0.0,9.0,0.0
3,2518,1.1.1,94000,1,1051,0,0,1033,0,0,0,179.6,0.0,8.8,0.0
3,2518,1.1.1,98000,0,0,0,0,2378,0,0,0,0.0,0.0,0.0,0.0
3,2772,1,3000,4,11050,0,0,60595,0,126,0,84.5,0.0,18.8,0.0
3,2772,1,60000,0,0,0,0,543,0,16,0,0.0,0.0,0.0,0.0
3,2772,1,69000,0,0,0,0,791,0,0,0,0.0,0.0,0.0,0.0
3,2772,1,79000,1,1450,0,0,3145,0,0,0,84.0,0.0,18.6,0.0
3,2772,1.1,3000,4,11050,0,0,49595,0,126,0,84.5,0.0,18.8,0.0
3,2772,1.1,60000,0,0,0,0,543,0,16,0,0.0,0.0,0.0,0.0
3,2772,1.1,69000,0,0,0,0,791,0,0,0,0.0,0.0,0.0,0.0
3,2772,1.1,79000,1,1450,0,0,3145,0,0,0,84.0,0.0,18.6,0.0
3,2772,1.1.1,3000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3,2772,1.1.1,60000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3,2772,1.1.1,69000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3,2772,1.1.1,79000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3,2898,1,3000,4,18700,0,0,138398,0,18137,0,59.7,0.0,21.5,0.0
3,2898,1,45000,1,2000,0,0,1508,0,0,0,60.0,0.0,20.0,0.0
3,2898,1,79000,0,0,0,0,455,0,0,0,0.0,0.0,0.0,0.0
3,2898,1.1,3000,4,18700,0,0,83717,0,2446,0,59.7,0.0,21.5,0.0
3,2898,1.1,45000,1,2000,0,0,1508,0,0,0,60.0,0.0,20.0,0.0
3,2898,1.1,79000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3,2898,1.1.1,3000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3,2898,1.1.1,45000,1,2000,0,0,1508,0,0,0,60.0,0.0,20.0,0.0
3,2898,1.1.1,79000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3,3339,1,3000,1,200,0,0,11817,0,1665,0,70.0,0.0,10.5,0.0
3,3339,1.1,3000,0,0,0,0,9096,0,1665,0,0.0,0.0,0.0,0.0
3,3339,1.1.1,3000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3,3360,1,1000,0,0,0,0,1900,0,0,0,0.0,0.0,0.0,0.0
3,3360,1,3000,33,27961,0,0,633755,0,1338,0,159.7,0.0,15.3,0.0
3,3360,1,4000,0,0,0,0,5097,0,0,0,0.0,0.0,0.0,0.0
3,3360,1,7000,0,0,0,0,2248,0,0,0,0.0,0.0,0.0,0.0
3,3360,1,8000,0,0,0,0,2086,0,0,0,0.0,0.0,0.0,0.0
3,3360,1,11000,0,0,0,0,1031,0,0,0,0.0,0.0,0.0,0.0
3,3360,1,12000,0,0,0,0,3923,0,0,0,0.0,0.0,0.0,0.0
3,3360,1,18000,0,0,0,0,2084,0,24,0,0.0,0.0,0.0,0.0
3,3360,1,22000,0,0,0,0,2901,0,0,0,0.0,0.0,0.0,0.0
3,3360,1,25000,0,0,0,0,4675,0,23,0,0.0,0.0,0.0,0.0
3,3360,1,45000,0,0,0,0,4517,0,0,0,0.0,0.0,0.0,0.0
3,3360,1,46000,0,0,0,0,1356,0,0,0,0.0,0.0,0.0,0.0
3,3360,1,57000,0,0,0,0,788,0,0,0,0.0,0.0,0.0,0.0
3,3360,1,60000,0,0,0,0,8253,0,0,0,0.0,0.0,0.0,0.0
3,3360,1,67000,1,453,0,0,434,0,0,0,60.0,0.0,26.5,0.0
