CP,REGN,TIP,OKATO,PREDR_K,PREDR_O,PREDV_K,PREDV_O,ZDLR,ZDLV,ZDLPRR,ZDLPRV,SSKRR,SSKRV,SPSR,SPSV
3,2518,1,73000,0,0,0,0,848,0,0,0,0.0,0.0,0.0,0.0
3,2518,1,75000,1,1900,0,0,3746,0,0,0,299.2,0.0,11.9,0.0
3,2518,1,76000,0,0,0,0,1797,0,0,0,0.0,0.0,0.0,0.0
3,2518,1,77000,0,0,0,0,1345,0,0,0,0.0,0.0,0.0,0.0
3,2518,1,78000,0,0,0,0,1453,0,0,0,0.0,0.0,0.0,0.0
3,2518,1,79000,23,37359,0,0,136243,0,43,0,230.2,0.0,11.0,0.0
3,2518,1,80000,2,3045,0,0,7267,0,0,0,183.3,0.0,11.9,0.0
3,2518,1,82000,0,0,0,0,5853,0,0,0,0.0,0.0,0.0,0.0
3,2518,1,83000,7,10194,0,0,17696,0,0,0,216.0,0.0,12.0,0.0
3,2518,1,85000,1,980,0,0,3224,0,0,0,359.6,0.0,11.9,0.0
3,2518,1,87000,0,0,0,0,2918,0,0,0,0.0,0.0,0.0,0.0
3,2518,1,90000,1,755,0,0,2078,0,0,0,179.9,0.0,11.9,0.0
3,2518,1,91000,2,2309,0,0,7911,0,0,0,164.8,0.0,11.9,0.0
3,2518,1,92000,3,4822,0,0,5144,0,0,0,158.6,0.0,9.0,0.0
3,2518,1,94000,1,1051,0,0,1038,0,0,0,179.6,0.0,8.8,0.0
3,2518,1,98000,0,0,0,0,7077,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,1000,3,2494,0,0,3364,0,0,0,144.2,0.0,11.7,0.0
3,2518,1.1,3000,766,1080544,0,0,4492119,0,6874,0,200.7,0.0,11.3,0.0
3,2518,1.1,4000,2,3490,0,0,15476,0,0,0,137.8,0.0,12.5,0.0
3,2518,1.1,5000,0,0,0,0,1594,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,7000,9,15584,0,0,64382,0,0,0,227.4,0.0,12.0,0.0
3,2518,1.1,8000,2,2638,0,0,9631,0,0,0,214.3,0.0,11.9,0.0
3,2518,1.1,10000,2,3018,0,0,3430,0,0,0,136.3,0.0,11.9,0.0
3,2518,1.1,12000,1,1703,0,0,4090,0,0,0,179.9,0.0,11.9,0.0
3,2518,1.1,14000,0,0,0,0,3278,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,15000,1,500,0,0,33,0,0,0,239.2,0.0,8.8,0.0
3,2518,1.1,18000,4,5455,0,0,14767,0,0,0,205.9,0.0,11.1,0.0
3,2518,1.1,19000,0,0,0,0,996,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,20000,1,1399,0,0,3630,0,0,0,179.6,0.0,11.9,0.0
3,2518,1.1,24000,0,0,0,0,1390,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,25000,0,0,0,0,2433,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,27000,0,0,0,0,2038,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,28000,1,1320,0,0,1320,0,0,0,239.7,0.0,11.9,0.0
3,2518,1.1,29000,0,0,0,0,964,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,30000,0,0,0,0,3235,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,32000,3,4758,0,0,10334,0,0,0,206.4,0.0,12.3,0.0
3,2518,1.1,33000,3,2485,0,0,3009,0,0,0,183.5,0.0,11.9,0.0
3,2518,1.1,35000,2,3069,0,0,3985,0,0,0,341.1,0.0,12.2,0.0
3,2518,1.1,36000,0,0,0,0,2659,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,37000,0,0,0,0,1627,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,40000,0,0,0,0,2449,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,41000,0,0,0,0,792,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,42000,0,0,0,0,1512,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,44000,0,0,0,0,3486,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,45000,0,0,0,0,15997,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,46000,3,4026,0,0,11362,0,0,0,202.2,0.0,10.5,0.0
3,2518,1.1,47000,1,1330,0,0,1130,0,0,0,119.7,0.0,11.9,0.0
3,2518,1.1,49000,1,1177,0,0,1177,0,0,0,179.7,0.0,8.8,0.0
3,2518,1.1,50000,4,6304,0,0,7481,0,0,0,229.2,0.0,11.2,0.0
3,2518,1.1,52000,1,843,0,0,1487,0,0,0,179.8,0.0,11.9,0.0
3,2518,1.1,53000,2,1482,0,0,2850,0,0,0,159.0,0.0,12.7,0.0
3,2518,1.1,54000,0,0,0,0,1710,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,56000,0,0,0,0,1819,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,57000,1,3500,0,0,5438,0,0,0,155.2,0.0,15.0,0.0
3,2518,1.1,58000,0,0,0,0,1171,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,60000,100,146830,0,0,453944,0,192,0,197.7,0.0,11.4,0.0
3,2518,1.1,61000,1,1179,0,0,1174,0,0,0,180.0,0.0,11.9,0.0
3,2518,1.1,63000,0,0,0,0,2957,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,65000,3,7890,0,0,10324,0,0,0,95.3,0.0,12.3,0.0
3,2518,1.1,69000,3,3995,0,0,8077,0,0,0,288.2,0.0,11.2,0.0
3,2518,1.1,71000,12,18803,0,0,35762,0,0,0,201.5,0.0,10.7,0.0
3,2518,1.1,71100,9,13764,0,0,23635,0,0,0,205.6,0.0,11.9,0.0
3,2518,1.1,71140,1,1728,0,0,9306,0,0,0,119.1,0.0,9.8,0.0
3,2518,1.1,73000,0,0,0,0,848,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,75000,1,1900,0,0,3746,0,0,0,299.2,0.0,11.9,0.0
3,2518,1.1,76000,0,0,0,0,1797,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,77000,0,0,0,0,1345,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,78000,0,0,0,0,1453,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,79000,23,37359,0,0,136243,0,43,0,230.2,0.0,11.0,0.0
3,2518,1.1,80000,2,3045,0,0,7267,0,0,0,183.3,0.0,11.9,0.0
3,2518,1.1,82000,0,0,0,0,5853,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,83000,7,10194,0,0,17696,0,0,0,216.0,0.0,12.0,0.0
3,2518,1.1,85000,1,980,0,0,3224,0,0,0,359.6,0.0,11.9,0.0
3,2518,1.1,87000,0,0,0,0,2918,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1,90000,1,755,0,0,2078,0,0,0,179.9,0.0,11.9,0.0
3,2518,1.1,91000,2,2309,0,0,7911,0,0,0,164.8,0.0,11.9,0.0
3,2518,1.1,92000,3,4822,0,0,5144,0,0,0,158.6,0.0,9.0,0.0
3,2518,1.1,94000,1,1051,0,0,1038,0,0,0,179.6,0.0,8.8,0.0
3,2518,1.1,98000,0,0,0,0,7077,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,1000,3,2494,0,0,1995,0,0,0,144.2,0.0,11.7,0.0
3,2518,1.1.1,3000,741,1037880,0,0,1755714,0,1772,0,199.1,0.0,11.1,0.0
3,2518,1.1.1,4000,2,3490,0,0,6513,0,0,0,137.8,0.0,12.5,0.0
3,2518,1.1.1,5000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,7000,8,13867,0,0,27306,0,0,0,215.1,0.0,11.9,0.0
3,2518,1.1.1,8000,2,2638,0,0,5377,0,0,0,214.3,0.0,11.9,0.0
3,2518,1.1.1,10000,2,3018,0,0,3430,0,0,0,136.3,0.0,11.9,0.0
3,2518,1.1.1,12000,1,1703,0,0,1693,0,0,0,179.9,0.0,11.9,0.0
3,2518,1.1.1,14000,0,0,0,0,3278,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,15000,1,500,0,0,33,0,0,0,239.2,0.0,8.8,0.0
3,2518,1.1.1,18000,4,5455,0,0,10722,0,0,0,205.9,0.0,11.1,0.0
3,2518,1.1.1,19000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,20000,1,1399,0,0,3302,0,0,0,179.6,0.0,11.9,0.0
3,2518,1.1.1,24000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,25000,0,0,0,0,1295,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,27000,0,0,0,0,2038,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,28000,1,1320,0,0,1320,0,0,0,239.7,0.0,11.9,0.0
3,2518,1.1.1,29000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,30000,0,0,0,0,502,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,32000,3,4758,0,0,6869,0,0,0,206.4,0.0,12.3,0.0
3,2518,1.1.1,33000,3,2485,0,0,1966,0,0,0,183.5,0.0,11.9,0.0
3,2518,1.1.1,35000,2,3069,0,0,2118,0,0,0,341.1,0.0,12.2,0.0
3,2518,1.1.1,36000,0,0,0,0,2181,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,37000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,40000,0,0,0,0,2449,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,41000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,42000,0,0,0,0,1512,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,44000,0,0,0,0,2454,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,45000,0,0,0,0,12093,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,46000,3,4026,0,0,5270,0,0,0,202.2,0.0,10.5,0.0
3,2518,1.1.1,47000,1,1330,0,0,1130,0,0,0,119.7,0.0,11.9,0.0
3,2518,1.1.1,49000,1,1177,0,0,1177,0,0,0,179.7,0.0,8.8,0.0
3,2518,1.1.1,50000,3,4639,0,0,5466,0,0,0,225.4,0.0,10.5,0.0
3,2518,1.1.1,52000,1,843,0,0,834,0,0,0,179.8,0.0,11.9,0.0
3,2518,1.1.1,53000,2,1482,0,0,2502,0,0,0,179.0,0.0,13.0,0.0
3,2518,1.1.1,54000,0,0,0,0,598,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,56000,0,0,0,0,1819,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,57000,0,0,0,0,1938,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,58000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,60000,91,129930,0,0,238057,0,175,0,192.5,0.0,11.3,0.0
3,2518,1.1.1,61000,1,1179,0,0,1174,0,0,0,180.0,0.0,11.9,0.0
3,2518,1.1.1,63000,0,0,0,0,791,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,65000,2,1890,0,0,4000,0,0,0,210.0,0.0,11.9,0.0
3,2518,1.1.1,69000,3,3995,0,0,5696,0,0,0,288.2,0.0,11.2,0.0
3,2518,1.1.1,71000,12,18803,0,0,23645,0,0,0,201.5,0.0,10.7,0.0
3,2518,1.1.1,71100,9,13764,0,0,17656,0,0,0,205.6,0.0,11.9,0.0
3,2518,1.1.1,71140,1,1728,0,0,3168,0,0,0,119.1,0.0,9.8,0.0
3,2518,1.1.1,73000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,75000,1,1900,0,0,2370,0,0,0,299.2,0.0,11.9,0.0
3,2518,1.1.1,76000,0,0,0,0,1797,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,77000,0,0,0,0,1345,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,78000,0,0,0,0,1453,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,79000,23,37359,0,0,70678,0,18,0,230.2,0.0,11.0,0.0
3,2518,1.1.1,80000,2,3045,0,0,4191,0,0,0,183.3,0.0,11.9,0.0
3,2518,1.1.1,82000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,83000,7,10194,0,0,10363,0,0,0,216.0,0.0,12.0,0.0
3,2518,1.1.1,85000,1,980,0,0,3224,0,0,0,359.6,0.0,11.9,0.0
3,2518,1.1.1,87000,0,0,0,0,2331,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,90000,1,755,0,0,690,0,0,0,179.9,0.0,11.9,0.0
3,2518,1.1.1,91000,2,2309,0,0,5466,0,0,0,164.8,0.0,11.9,0.0
3,2518,1.1.1,92000,3,4822,0,0,4705,0,0,0,158.6,0.0,9.0,0.0
3,2518,1.1.1,94000,1,1051,0,0,1038,0,0,0,179.6,0.0,8.8,0.0
3,2518,1.1.1,98000,0,0,0,0,3396,0,0,0,0.0,0.0,0.0,0.0
3,2772,1,3000,4,11050,0,0,65954,0,126,0,84.5,0.0,18.8,0.0
3,2772,1,60000,0,0,0,0,543,0,0,0,0.0,0.0,0.0,0.0
3,2772,1,69000,0,0,0,0,805,0,0,0,0.0,0.0,0.0,0.0
3,2772,1,79000,1,1450,0,0,3193,0,0,0,84.0,0.0,18.6,0.0
3,2772,1.1,3000,4,11050,0,0,54954,0,126,0,84.5,0.0,18.8,0.0
3,2772,1.1,60000,0,0,0,0,543,0,0,0,0.0,0.0,0.0,0.0
3,2772,1.1,69000,0,0,0,0,805,0,0,0,0.0,0.0,0.0,0.0
3,2772,1.1,79000,1,1450,0,0,3193,0,0,0,84.0,0.0,18.6,0.0
3,2772,1.1.1,3000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3,2772,1.1.1,60000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3,2772,1.1.1,69000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3,2772,1.1.1,79000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3,2898,1,3000,3,18000,0,0,138785,0,18126,0,59.6,0.0,21.0,0.0
3,2898,1,45000,1,2000,0,0,1508,0,0,0,58.8,0.0,20.0,0.0
3,2898,1,79000,0,0,0,0,456,0,0,0,0.0,0.0,0.0,0.0
3,2898,1.1,3000,3,18000,0,0,84005,0,2435,0,59.6,0.0,21.0,0.0
3,2898,1.1,45000,1,2000,0,0,1508,0,0,0,58.8,0.0,20.0,0.0
3,2898,1.1,79000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3,2898,1.1.1,3000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3,2898,1.1.1,45000,1,2000,0,0,1508,0,0,0,58.8,0.0,20.0,0.0
3,2898,1.1.1,79000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3,3339,1,3000,1,200,0,0,11884,0,1463,0,70.0,0.0,10.5,0.0
3,3339,1.1,3000,0,0,0,0,9108,0,1463,0,0.0,0.0,0.0,0.0
3,3339,1.1.1,3000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3,3360,1,1000,0,0,0,0,1903,0,0,0,0.0,0.0,0.0,0.0
3,3360,1,3000,31,26056,0,0,640120,0,1242,0,158.7,0.0,15.4,0.0
3,3360,1,4000,0,0,0,0,5133,0,0,0,0.0,0.0,0.0,0.0
3,3360,1,7000,0,0,0,0,2265,0,0,0,0.0,0.0,0.0,0.0
3,3360,1,8000,0,0,0,0,2089,0,0,0,0.0,0.0,0.0,0.0
3,3360,1,11000,0,0,0,0,1032,0,0,0,0.0,0.0,0.0,0.0
3,3360,1,12000,0,0,0,0,3946,0,0,0,0.0,0.0,0.0,0.0
3,3360,1,18000,0,0,0,0,2107,0,21,0,0.0,0.0,0.0,0.0
3,3360,1,22000,0,0,0,0,2905,0,0,0,0.0,0.0,0.0,0.0
3,3360,1,25000,0,0,0,0,4685,0,0,0,0.0,0.0,0.0,0.0
3,3360,1,45000,0,0,0,0,4526,0,0,0,0.0,0.0,0.0,0.0
3,3360,1,46000,0,0,0,0,1373,0,0,0,0.0,0.0,0.0,0.0
3,3360,1,57000,0,0,0,0,791,0,0,0,0.0,0.0,0.0,0.0
3,3360,1,60000,0,0,0,0,8269,0,0,0,0.0,0.0,0.0,0.0
3,3360,1,67000,1,453,0,0,438,0,0,0,60.0,0.0,26.5,0.0
3,3360,1,79000,0,0,0,0,12279,0,732,0,0.0,0.0,0.0,0.0
3,3360,1,83000,0,0,0,0,5169,0,0,0,0.0,0.0,0.0,0.0
3,3360,1,88000,0,0,0,0,726,0,0,0,0.0,0.0,0.0,0.0
3,3360,1,94000,0,0,0,0,1324,0,0,0,0.0,0.0,0.0,0.0
3,3360,1.1,1000,0,0,0,0,1903,0,0,0,0.0,0.0,0.0,0.0
3,3360,1.1,3000,17,19874,0,0,637254,0,823,0,189.6,0.0,13.8,0.0
3,3360,1.1,4000,0,0,0,0,5133,0,0,0,0.0,0.0,0.0,0.0
3,3360,1.1,7000,0,0,0,0,2265,0,0,0,0.0,0.0,0.0,0.0
3,3360,1.1,8000,0,0,0,0,2089,0,0,0,0.0,0.0,0.0,0.0
3,3360,1.1,11000,0,0,0,0,1032,0,0,0,0.0,0.0,0.0,0.0
